user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,play_count_log,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff
3299,5086,5678,1,2467,546,0,0.298622,0.44276088,10,0.7959486,2,0.030723173,0.037681065,0.0061499495,0.23111172,0.49544072,4.9353657,0.6931472,0.33231798,0.1728791,0.10599927,112.13708,0.26149893,0.07669794,0.124266826,0.01933028
6309,2107,4831,2,4159,3119,38,0.26696903,0.49895546,0,0.72497326,2,0.031110995,0.07399368,0.0,0.31188676,0.32522798,5.00453,1.0986123,0.36397097,0.11668455,0.27621204,112.06791,0.22518632,0.082847886,0.12387901,0.06144476
4123,5683,4058,2,3085,3571,57,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.0986123,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6159,103,4002,1,1255,3616,0,0.4350239,0.53649336,10,0.7702623,0,0.0278097,0.00019998,0.74164134,0.06691071,0.058561295,4.890402,0.6931472,0.19591609,0.07914663,0.5428787,112.18204,0.29898003,0.65879345,0.1271803,0.1835313
4303,5638,6170,1,1630,120,45,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7943,3462,540,1,2544,2449,0,0.46875286,0.24137633,4,0.7675803,2,0.033531483,0.62433285,0.0,0.12839322,0.35157043,5.082137,0.6931472,0.16218716,0.37426367,0.24986959,111.9903,0.32515287,0.082847886,0.121458516,0.12204879
6911,4887,4784,1,3613,748,55,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
238,1768,3426,1,5285,686,52,0.3825376,0.63233507,4,0.74693096,0,0.04325104,0.022152804,0.02674772,0.29416105,0.508612,4.8909955,0.6931472,0.2484024,0.016695041,0.09282804,112.18144,0.2770272,0.056100164,0.11173896,0.04371904
6186,1002,1086,1,4186,3392,11,0.5492768,0.40945712,8,0.6864656,2,0.04516455,0.5235444,1.053698e-06,0.13627762,0.87841946,4.846743,0.6931472,0.08166319,0.20618287,0.27697945,112.2257,0.2243644,0.082846835,0.10982545,0.11416438
2850,6543,2597,1,582,3191,48,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
3975,3119,5805,1,1976,2389,54,0.37363037,0.66423315,6,0.83633155,2,0.042101175,0.09712671,0.23302938,0.44724664,0.4093212,5.037011,0.6931472,0.25730962,0.04859317,0.19211882,112.03543,0.2020533,0.1501815,0.11288882,0.19680464
8533,3245,3170,1,3046,1207,57,0.42002526,0.43696377,8,0.7327359,2,0.03411153,0.14842,0.0010334346,0.32063317,0.20364742,4.7112584,0.6931472,0.21091475,0.17867622,0.39779258,112.36118,0.15076,0.08181445,0.12087847,0.070191175
6355,5018,5886,1,4323,3436,52,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2999,1020,2512,1,4534,1420,53,0.49652383,0.5187938,12,0.7967118,0,0.022739487,0.12839322,0.0020162107,0.36880112,0.29888552,4.6442947,0.6931472,0.13441616,0.09684621,0.3025545,112.42815,0.17078678,0.08083168,0.13225052,0.118359126
6920,5137,2593,1,1033,2239,43,0.3220835,0.13190506,1,0.58055866,2,0.030044122,0.5538851,0.78723407,0.1007499,0.110435665,4.9014673,0.6931472,0.3088565,0.48373494,0.49100435,112.170975,0.2547051,0.7043862,0.12494588,0.1496921
3156,1773,4123,8,412,642,51,0.43113285,0.66936666,6,0.8495672,0,0.06756519,0.04325104,1.2360689e-06,0.2753564,0.8439716,5.164883,2.1972246,0.19980715,0.05372665,0.24253163,111.907555,0.25592896,0.08284665,0.087424815,0.024914423
2892,2928,2706,1,5310,1198,52,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2892,2928,2706,1,5310,1198,52,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5302,967,6508,1,1095,2850,49,0.42918164,0.67955524,8,0.84503174,0,0.0750147,0.27383667,0.001094225,0.18647957,0.9088146,4.742834,0.6931472,0.20175837,0.06391523,0.3073746,112.329605,0.025343334,0.08175366,0.0799753,0.06396243
7002,5094,5316,2,589,1639,54,0.48919332,0.39136618,12,0.7302937,2,0.04229291,0.5927742,0.005450861,0.09449166,0.21073961,4.7954516,1.0986123,0.14174667,0.22427382,0.3907004,112.276985,0.2935942,0.077397026,0.11269709,0.15595034
8010,449,3431,3,5125,1537,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.3862944,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8458,3248,121,1,57,949,46,0.6227247,0.55445963,2,0.8691699,2,0.27763173,0.06719125,0.0,0.42461392,0.87031406,4.5562844,0.6931472,0.008215284,0.06118034,0.26887408,112.51616,0.23198876,0.082847886,0.122641735,0.17417192
1722,6434,5482,3,191,3074,39,0.36186147,0.5458066,7,0.76563966,2,0.03130485,2.2899738e-05,0.94630194,0.12575121,0.32624114,4.8751745,1.3862944,0.26907852,0.069833405,0.27519888,112.197266,0.2991571,0.86345404,0.12368515,0.12469079
1525,2987,5000,1,401,1555,53,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8131,186,4968,5,1301,1380,51,0.42461392,0.63286626,4,0.85501844,2,0.07027205,0.016266972,1.5298885e-05,0.29416105,0.35157043,4.87506,1.7917595,0.20632607,0.017226249,0.24986959,112.19738,0.28291303,0.08283259,0.084717944,0.04371904
7976,3149,5047,1,213,1246,42,0.32353172,0.20701417,6,0.62804997,2,0.03372487,0.6205765,8.378926e-05,0.19392069,0.4650456,4.9123974,0.6931472,0.30740827,0.40862584,0.13639441,112.16004,0.3213965,0.0827641,0.12126513,0.056521308
3288,3830,5485,3,1182,1888,25,0.41541544,0.26543647,8,0.6381457,2,0.036139045,0.19885086,0.0,0.08736964,0.3566363,4.464332,1.3862944,0.21552455,0.35020354,0.24480373,112.60811,0.10032914,0.082847886,0.118850954,0.16307235
5436,1367,3512,1,4515,1399,51,0.32425505,0.33789977,9,0.6719217,0,0.07083118,0.15100287,0.0,0.13190506,0.34245187,4.67224,0.6931472,0.30668494,0.2777402,0.2589881,112.4002,0.14817713,0.082847886,0.08415882,0.11853693
6241,6886,316,1,5053,655,43,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
3443,348,795,1,506,270,52,0.5944312,0.5116253,0,0.7928305,2,0.053540766,0.019704584,0.64235055,0.12398598,0.7639311,4.8597813,0.6931472,0.03650879,0.104014695,0.1624911,112.21266,0.27947542,0.55950266,0.101449236,0.12645602
3981,1776,1559,1,3326,2283,50,0.28893128,0.5993858,12,0.79941565,0,0.19062036,0.58444774,0.0,0.091119595,0.8622087,4.3528295,0.6931472,0.3420087,0.0162542,0.2607687,112.71961,0.28526777,0.082847886,0.03563036,0.15932241
4307,4817,3125,22,2413,1720,36,0.56303847,0.5877867,6,0.82987726,2,0.03237038,0.19144647,0.00073353597,0.045546815,0.97973657,4.786858,3.1354942,0.06790151,0.027853334,0.37829658,112.28558,0.10773353,0.08211435,0.12261962,0.20489518
2093,5939,341,12,5258,2520,0,0.45362014,0.567584,10,0.7884477,0,0.028878959,0.04974209,0.00011550152,0.0817643,0.6342452,5.0170217,2.5649493,0.17731985,0.048056044,0.032805186,112.05542,0.24943791,0.08273239,0.12611105,0.1686777
1679,2733,2264,1,764,3373,0,0.40945712,0.6668032,11,0.81967247,2,0.099845335,0.5463858,0.0,0.0865446,0.94630194,4.8766847,0.6931472,0.22148287,0.051163204,0.34486192,112.195755,0.2472058,0.082847886,0.055144664,0.1638974
7059,5766,395,16,2262,1668,20,0.41343328,0.030723173,7,0.31950894,2,0.044303924,0.57997847,0.23100305,0.2730759,0.3383992,4.547986,2.8332133,0.21750672,0.58491683,0.2630408,112.52445,0.2807985,0.14815515,0.11068607,0.02263392
7758,1525,1852,1,3676,1360,44,0.30821973,0.64238006,4,0.8522274,0,0.043346804,0.001518846,0.00026646402,0.25153664,0.48834854,4.9834013,0.6931472,0.3227203,0.026740063,0.11309147,112.08904,0.29766116,0.08258142,0.111643195,0.0010946258
6003,2955,1010,1,2046,2770,54,0.51700646,0.61572605,2,0.80310065,0,0.16720791,0.28442678,0.0,0.61842364,0.44174266,4.763942,0.6931472,0.11393352,8.603359e-05,0.15969734,112.3085,0.014753221,0.082847886,0.012217919,0.36798164
1297,5506,1207,1,3535,1169,52,0.37980536,0.6486727,2,0.84862953,2,0.071389996,0.00018898214,0.0014387032,0.06494469,0.7294833,4.9871755,0.6931472,0.25113463,0.03303269,0.12804328,112.085266,0.29899102,0.08140918,0.08360001,0.18549731
2388,3509,5275,1,1648,3366,0,0.26696903,0.65284586,6,0.74623317,0,0.11689375,0.008235991,0.026342452,0.31408054,0.6139818,4.7060013,0.6931472,0.36397097,0.037205882,0.012541763,112.36644,0.290944,0.056505434,0.03809625,0.063638546
855,4159,2087,6,479,46,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.9459101,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8500,2232,6293,1,1710,1334,35,0.47933495,0.64290595,1,0.7846536,2,0.03256399,0.38117242,2.4721377e-05,0.13976194,0.92097265,4.9160314,0.6931472,0.15160504,0.027265964,0.31953263,112.15641,0.08199242,0.082823165,0.12242601,0.11068006
6161,6277,2995,1,3740,1476,0,0.43631756,0.665262,10,0.8530124,2,0.12221763,0.011730923,0.03556231,0.27763173,0.5440729,4.970313,0.6931472,0.19462243,0.049621977,0.057367053,112.10213,0.2874491,0.047285575,0.032772366,0.027189737
538,597,6218,1,2789,3272,55,0.5515836,0.3852624,8,0.8041473,2,0.24764103,0.15357909,0.0001651469,0.07649797,0.46605876,4.392484,0.6931472,0.07935639,0.2303776,0.13538124,112.679955,0.14560091,0.082682736,0.092651024,0.17394403
10,1560,354,2,813,1245,24,0.4440446,0.51042557,4,0.6732082,2,0.0677521,0.45425528,0.0030800404,0.07853388,0.839919,4.6630993,1.0986123,0.18689542,0.105214454,0.23847894,112.40934,0.15507527,0.079767846,0.087237895,0.17190813
4999,1468,6460,1,4857,3320,31,0.38933572,0.21349718,4,0.5638778,0,0.058646195,0.5335651,0.0030699088,0.27002713,0.13069908,4.5239058,0.6931472,0.24160427,0.40214282,0.4707409,112.54853,0.23438512,0.07977798,0.09634381,0.019585136
3800,6288,3374,5,1735,1254,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.7917595,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8633,1309,3934,1,4970,2259,0,0.4047982,0.03372487,7,0.5130285,0,0.0650384,0.63657683,0.86423504,0.10165365,0.44174266,4.378282,0.6931472,0.22614178,0.58191514,0.15969734,112.69416,0.33739683,0.78138715,0.089951605,0.14878835
1353,2852,1345,1,1713,2047,57,0.23111172,0.6820862,4,0.822638,0,0.23269777,0.034787826,0.010739615,0.42983246,0.15602838,4.9491143,0.6931472,0.39982828,0.06644623,0.44541162,112.12333,0.26439217,0.07210827,0.07770777,0.17939046
7023,4537,1615,2,2583,2385,0,0.591668,0.6518042,8,0.8767144,0,0.11778303,0.07714621,4.4174267e-06,0.27155268,0.8054711,4.6818905,1.0986123,0.039271988,0.036164217,0.20403112,112.39055,0.22203378,0.08284347,0.037206963,0.021110691
5618,4343,3316,13,963,619,55,0.4440446,0.51342225,2,0.81723034,0,0.03130485,0.054298773,2.998987e-06,0.22234324,0.9513678,4.5852427,2.6390574,0.18689542,0.10221775,0.34992778,112.4872,0.24488123,0.08284488,0.12368515,0.02809877
3181,6194,5278,3,1928,3586,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.3862944,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5791,288,3842,1,4991,2848,49,0.4478858,0.6075893,2,0.8461656,2,0.05458288,0.071389996,0.0,0.27763173,0.93110436,5.0036306,0.6931472,0.18305418,0.008050708,0.32966435,112.06881,0.22779,0.082847886,0.10040712,0.027189737
1144,4669,978,1,1728,3633,57,0.4239597,0.5176026,1,0.8265847,2,0.027517887,0.024107076,0.0002988855,0.07120376,0.1621074,4.8444233,0.6931472,0.2069803,0.09803739,0.4393326,112.22802,0.27507293,0.082549,0.12747212,0.17923824
6552,5077,3557,1,2729,2152,33,0.43113285,0.6032225,4,0.7437474,0,0.034401428,0.00066977565,0.42654508,0.14323416,0.5694022,4.665795,0.6931472,0.19980715,0.012417527,0.032037772,112.40665,0.29851022,0.3436972,0.12058857,0.107207835
1945,4419,2084,1,981,3574,57,0.49225423,0.63073975,10,0.82887423,2,0.049837235,0.0012292442,0.00015805471,0.05694728,0.7619048,4.9055266,0.6931472,0.13868576,0.01509972,0.16046476,112.166916,0.29795074,0.08268983,0.10515276,0.19349472
5905,2543,2441,21,1820,1714,54,0.5110256,0.5579,1,0.7884259,2,0.17311262,0.2904283,0.0,0.108854406,0.9300912,4.476393,3.0910425,0.1199144,0.05773997,0.3286512,112.59605,0.008751702,0.082847886,0.018122617,0.1415876
3155,100,2398,2,1965,1391,0,0.42461392,0.658038,0,0.87645274,2,0.09712671,0.21591751,0.0,0.34429866,0.63221884,5.1123133,1.0986123,0.20632607,0.042398002,0.030778846,111.96013,0.083262496,0.082847886,0.057863288,0.09385667
3157,4966,4434,2,205,1566,55,0.51042557,0.2723146,4,0.6998975,0,0.055907633,0.18232156,0.007416413,0.09712671,0.43566364,4.416573,1.0986123,0.12051446,0.3433254,0.16577637,112.65587,0.116858445,0.07543147,0.099082366,0.15331529
5984,2352,470,1,2141,3347,56,0.4485246,0.6611404,11,0.8531868,2,0.03979747,0.0058627804,7.2441744e-06,0.3155404,0.75886524,4.9021144,0.6931472,0.1824154,0.045500383,0.15742525,112.17033,0.29331723,0.082840644,0.11519253,0.0650984
1763,3121,5836,1,2840,2228,56,0.42461392,0.5294511,10,0.8262576,2,0.029752959,0.0069060978,0.00028064844,0.13540463,0.57649446,4.799832,0.6931472,0.20632607,0.08618891,0.024945572,112.272606,0.2922739,0.08256724,0.12523705,0.11503736
1359,406,2616,1,5009,3574,54,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
7592,1765,3927,1,2997,2157,55,0.49956244,0.08993211,1,0.76415694,0,0.053256366,0.4395444,0.9544073,0.08470873,0.50759876,4.7944674,0.6931472,0.13137756,0.5257079,0.09384122,112.27797,0.14036442,0.8715594,0.10173363,0.16573328
3197,5681,5856,4,4796,2154,51,0.41343328,0.5833323,9,0.81153923,2,0.35557434,0.22952315,0.0,0.16296883,0.81762916,5.1570535,1.609438,0.21750672,0.032307684,0.21618918,111.91539,0.06965684,0.082847886,0.20058434,0.08747317
5963,4493,996,2,883,2111,54,0.5259113,0.60376936,0,0.79302675,2,0.026641931,0.006111288,0.10131712,0.29266962,0.85714287,4.829273,1.0986123,0.10502874,0.011870631,0.25570285,112.243164,0.2930687,0.018469237,0.12834807,0.042227615
4502,4856,1778,1,3626,77,54,0.4842763,0.6616565,2,0.8781754,2,0.08965787,0.0011093843,0.06281661,0.21993843,0.6788247,4.812266,0.6931472,0.14666371,0.046016514,0.07738472,112.26018,0.2980706,0.02003127,0.06533213,0.03050358
1602,6069,1848,5,5285,686,52,0.18979357,0.34854198,3,0.7517716,2,0.033241335,0.15186235,0.0019858156,0.10705907,0.12563322,4.935754,1.7917595,0.44114643,0.26709804,0.47580677,112.13669,0.14731765,0.08086207,0.12174866,0.14338292
3794,257,1392,3,3063,1163,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,1.3862944,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
2662,5179,5429,1,4026,1525,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
5202,4167,5341,1,4019,834,53,0.5276827,0.2799019,7,0.7482392,2,0.0259601,0.5579,7.882472e-05,0.108854406,0.38297874,4.527695,0.6931472,0.10325726,0.33573812,0.21846128,112.54475,0.25872004,0.08276906,0.1290299,0.1415876
1724,1652,778,9,98,1251,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,2.3025851,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6049,5635,2532,1,2234,2723,0,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
8595,4737,567,1,1082,719,50,0.31042156,0.6901427,8,0.8432437,0,0.12663265,3.2999455e-05,0.07993921,0.10526051,0.13779129,5.111795,0.6931472,0.32051843,0.07450267,0.4636487,111.96065,0.299147,0.0029086757,0.02835735,0.14518149
30,6190,127,5,2786,861,54,0.30968815,0.2631332,0,0.60524195,2,0.039028388,0.4014571,0.00061398174,0.10526051,0.039513677,4.7559237,1.7917595,0.32125184,0.3525068,0.5619263,112.31651,0.102277085,0.082233906,0.11596161,0.14518149
4390,1238,6499,2,279,1088,54,0.24216156,0.25231394,8,0.6788121,2,0.029655885,0.68006194,0.9240122,0.09712671,0.030192502,4.4648733,1.0986123,0.38877845,0.36332607,0.5712475,112.60757,0.38088194,0.8411643,0.12533411,0.15331529
3552,3120,3092,2,140,1148,0,0.55445963,0.46310487,6,0.6247574,2,0.0610951,0.43760955,4.6301924e-05,0.07343632,0.7426545,4.5617304,1.0986123,0.07648034,0.15253511,0.1412145,112.51071,0.13842957,0.08280158,0.0938949,0.17700568
2830,1573,2579,1,4973,3562,55,0.18232156,0.63763446,8,0.7970171,0,0.10165365,0.20620082,0.4609929,0.27763173,0.04640324,4.4227605,0.6931472,0.44861844,0.021994472,0.5550368,112.64968,0.09297917,0.378145,0.053336345,0.027189737
5746,225,5825,1,1927,2940,0,0.42133847,0.5388298,7,0.82826364,0,0.03787365,0.013705647,1.762918e-05,0.10345871,0.8419453,4.8889046,0.6931472,0.20960154,0.07681018,0.2405053,112.18353,0.28547436,0.08283026,0.11711635,0.1469833
220,1396,1757,1,4920,3314,52,0.44083226,0.5205779,10,0.790432,2,0.027906952,0.21591751,2.9179331e-05,0.18315454,0.51367784,4.9045486,0.6931472,0.19010775,0.095062084,0.08776219,112.16789,0.083262496,0.08281871,0.12708305,0.06728746
7956,4675,3329,1,1848,3257,18,0.5636078,0.62486833,10,0.73899394,2,0.060153924,0.34429866,0.0022391083,0.30380145,0.82573456,4.9410925,0.6931472,0.06733219,0.009228339,0.22429454,112.13135,0.045118675,0.08060878,0.09483608,0.053359453
990,2770,165,1,777,534,55,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
4847,4072,4503,8,185,3599,0,0.59332687,0.26773444,10,0.7797693,0,0.044782143,0.6590732,6.403242e-06,0.13627762,0.514691,4.6633353,2.1972246,0.037613153,0.34790558,0.08674902,112.4091,0.3598932,0.082841486,0.110207856,0.11416438
683,537,3697,2,5313,152,54,0.4780958,0.61626613,11,0.8806393,2,0.068499416,0.21188036,0.0,0.09712671,0.93515706,4.993984,1.0986123,0.1528442,0.0006261362,0.33371705,112.07845,0.08729964,0.082847886,0.08649059,0.15331529
4192,6130,5835,1,4026,1525,50,0.4644256,0.46774483,5,0.73747087,1,0.048628245,0.24711096,0.034433387,0.14703974,0.4880223,4.7444563,0.6931472,0.1665144,0.14789517,0.11341771,112.32799,0.05206903,0.0484145,0.106361754,0.10340226
6296,4799,3878,1,3803,859,19,0.4350239,0.51700646,12,0.766054,0,0.03420817,0.087919295,0.0070618032,0.08645289,0.822695,4.969084,0.6931472,0.19591609,0.09863352,0.22125503,112.103355,0.2112607,0.075786084,0.12078183,0.16398911
3399,3996,4624,1,1533,127,46,0.6004835,0.47374663,2,0.8363751,2,0.23031776,0.17898266,0.0,0.096218854,0.8247214,4.3820267,0.6931472,0.030456504,0.14189339,0.22328138,112.690414,0.12019734,0.082847886,0.075327754,0.15422314
5813,5893,2076,1,789,816,56,0.5056121,0.676001,2,0.8192146,2,0.059306107,0.00031095164,0.0054002027,0.23744085,0.90577507,4.948689,0.6931472,0.12532794,0.06036102,0.3043351,112.12375,0.29886904,0.07744768,0.095683895,0.013001144
8451,3545,3862,10,1394,1018,0,0.4395444,0.19309662,6,0.57652473,2,0.037969932,0.4555243,0.010638298,0.10975087,0.33637285,4.763583,2.3978953,0.19139558,0.42254338,0.26506716,112.30885,0.15634431,0.07220959,0.11702007,0.14069113
2501,6410,847,1,4254,3296,12,0.4395444,0.47499117,1,0.7289636,0,0.033918217,0.301585,0.0,0.05192809,0.6453901,4.7306304,0.6931472,0.19139558,0.14064883,0.04395007,112.34181,0.0024049776,0.082847886,0.12107178,0.19851391
2578,6882,5639,2,3572,2152,31,0.2631332,0.6601073,10,0.77697825,0,0.09531018,0.021859335,0.8652482,0.19474408,0.14690983,4.943348,1.0986123,0.3678068,0.044467326,0.45453018,112.12909,0.27732065,0.78240037,0.05967982,0.05569792
2763,6607,148,2,4532,815,47,0.37363037,0.5861186,1,0.82054466,2,0.044303924,0.35627487,0.0,0.056569353,0.6220871,4.911257,1.0986123,0.25730962,0.029521393,0.020647133,112.16119,0.057094865,0.082847886,0.11068607,0.19387265
1656,1306,5017,1,850,1956,39,0.54985404,0.47125286,8,0.7755391,2,0.0806579,0.01202738,4.7011144e-06,0.062223345,0.84295845,4.4002595,0.6931472,0.08108599,0.14438716,0.24151845,112.67218,0.28715262,0.082843184,0.074332096,0.18821865
3104,4560,4269,3,1839,1334,34,0.23744085,0.6830968,12,0.81243324,2,0.09803374,0.019018006,0.007183384,0.16720791,0.40020263,4.6182346,1.3862944,0.39349914,0.06745684,0.20123737,112.45421,0.280162,0.0756645,0.05695626,0.08323408
