song_encoded,energy,tempo,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff,predicted_play_count_log
394,0.4780958,4.598196,0.33528975,0.1375442,0.54774195,112.47424,0.29862514,0.15220784,0.118754506,0.07480943,0.9388646325267992
1845,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1330510816987864
5992,0.54522705,4.783442,0.14789675,0.07041295,0.17793442,112.289,0.29892004,0.018308878,0.12368515,0.06290782,0.8773640607047415
2184,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
2028,0.1705863,4.794823,0.23149297,0.4450537,0.13842075,112.27762,0.31329927,0.84521693,0.12339444,0.1469833,0.9372087203989696
6078,0.4047982,4.6151304,0.20175837,0.21084177,0.1546315,112.457306,0.13366556,0.082847886,0.1314688,0.14248486,0.9302186780228828
5547,0.44083226,4.5852838,0.14604776,0.17480774,0.28634375,112.48716,0.12438671,0.08152063,0.1327394,0.011152738,0.9634387174132776
3425,0.28517893,4.3821516,0.18561336,0.33046106,0.21846128,112.690285,0.26613382,0.05291706,0.12854283,0.1496921,0.9513799446969253
3533,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
3393,0.49225423,4.5160546,0.53200006,0.123385765,0.23669836,112.55639,0.2991609,0.7226232,0.11865807,0.18974654,0.8945429989513946
764,0.6533663,5.1428676,0.38407993,0.03772631,0.23872471,111.92957,0.299057,0.03229064,0.08453154,0.095149115,1.2596199792285705
3511,0.63816285,4.8751974,0.058831148,0.022522872,0.561825,112.19724,0.2938542,0.05190389,0.11423201,0.060712427,1.0719906202758447
6065,0.54522705,4.9218116,0.15594883,0.07041295,0.21112332,112.15063,0.29779097,0.027528737,0.13917103,0.1732958,1.0885443497871976
4933,0.5905606,4.900151,0.0950316,0.025079409,0.0034232219,112.17229,0.20386982,0.55342364,0.116346374,0.15240826,1.3144632186798582
2813,0.6714127,5.0974855,0.34726596,0.05577269,0.26911983,111.97495,0.24317782,0.082836136,0.1850473,0.15240826,1.097772777191303
6783,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0784314259904337
4668,0.123102196,4.6916504,0.22480845,0.4925378,0.56152105,112.38079,0.2869386,0.08282023,0.1254312,0.14518149,0.8082950495828259
5389,0.34003732,4.851163,0.10621147,0.2756027,0.5325444,112.221275,0.28646123,0.08284278,0.11962286,0.16133283,1.1920704079669835
3992,0.5411608,4.5803857,0.16720599,0.07447918,0.27799264,112.49206,0.072044425,0.08284195,0.12786134,0.14518149,1.4002613694123716
4449,0.5777363,4.849934,0.34877312,0.03790367,0.20123737,112.2225,0.13366556,0.07853178,0.10258732,0.042615153,1.0868871645774059
1890,0.57154435,4.7724543,0.074185446,0.044095643,0.34283558,112.29999,0.0046214545,0.08252874,0.120395355,0.17431463,0.8803090350967585
1747,0.6339278,5.263488,0.22814512,0.01828782,0.29748863,111.80895,0.2960549,0.10053611,0.06259315,0.09686291,1.1201946919510262
378,0.62486833,4.6055603,0.24160427,0.009228339,0.14449978,112.46688,0.29779097,0.082847886,0.12252281,0.03398478,0.842017272548682
832,0.5590442,4.8825746,0.1754157,0.056595802,0.34308133,112.189865,0.17019844,0.071196415,0.12747212,0.082388416,0.8410061280916675
4331,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.067420202964276
5072,0.4940863,5.0172534,0.09152692,0.1215537,0.44845113,112.05518,0.23883776,0.082847886,0.08248331,0.10461155,1.2854576015817658
1757,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1330510816987864
474,0.32280788,4.8891153,0.18946445,0.29283214,0.42514822,112.18333,0.030842913,0.082847886,0.1290299,0.15059666,0.9183515875669582
2293,0.5533102,4.4318757,0.17922764,0.062329765,0.06725301,112.640564,0.2905672,0.0828426,0.065750666,0.10374762,0.9085017334270088
3008,0.3001046,4.7360754,0.026624033,0.3155354,0.049015928,112.336365,0.23085985,0.082847886,0.06012138,0.13711332,0.9270666885243369
728,0.5463858,4.4873996,0.50078934,0.0692542,0.44541162,112.58504,0.1285937,0.08175366,0.10829727,0.15731603,1.2035440492645424
4724,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,0.990220348705186
64,0.57380044,4.920185,0.21222967,0.041839577,0.21440859,112.15225,0.26574522,0.082847886,0.12078183,0.059979558,1.1828947367529168
2134,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
4034,0.4272266,4.976692,0.1881791,0.1884134,0.3653711,112.09575,0.25115204,0.082847886,0.13010229,0.06396243,0.9124079417416545
3053,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1412526434602648
4284,0.35977015,4.4833074,0.093862005,0.25586987,0.34486192,112.589134,0.08676244,0.07853178,0.095683895,0.13711332,1.126353655974277
4246,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.088628849437034
3063,0.64657956,5.1575427,0.43537322,0.030939545,0.37651598,111.914894,0.29882208,0.4176587,0.10249243,0.11941374,0.8690229028088151
1978,0.6820862,4.713944,0.34350795,0.06644623,0.52727586,112.3585,0.29210508,0.0827334,0.027331557,0.113292165,1.0509649377873358
5000,0.23980398,4.5323305,0.43372983,0.375836,0.3592921,112.54011,0.2788873,0.46730408,0.12494588,0.10634165,1.0437552061492084
6082,0.5567545,4.7705235,0.2739651,0.058885444,0.1718554,112.30192,0.29375476,0.081368655,0.1254312,0.07236587,1.0272345235991895
2325,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
4287,0.16041672,4.4164886,0.17161822,0.4552233,0.39677942,112.65595,0.376821,0.08188335,0.12591675,0.12380935,1.052205692419457
2190,0.10165365,4.429375,0.1380747,0.51398635,0.30154133,112.64307,0.34844667,0.081368655,0.1206852,0.15240826,1.1647434680986266
3764,0.42264992,4.7957573,0.17795537,0.19299006,0.55898815,112.27668,0.08972978,0.86548036,0.12136182,0.16215643,1.1002931762305164
4638,0.3133498,4.419936,0.2725665,0.30229017,0.14956564,112.652504,0.29376468,0.043798517,0.128056,0.11766089,0.9361337142570328
5181,0.6621724,4.750136,0.007678947,0.046532378,0.24455798,112.3223,0.17342879,0.082847886,0.06991383,0.24486381,1.4160834402195817
3825,0.00631005,4.8823853,0.39349914,0.60932994,0.56841063,112.190056,0.376821,0.8725726,0.09558966,0.17607692,1.0111897698666157
3883,0.45932177,4.90259,0.2288138,0.15631822,0.2435448,112.16985,0.24601845,0.08283797,0.12786134,0.0020206415,0.977015436581554
1487,0.5510074,4.3820515,0.20632607,0.06463259,0.2719136,112.69039,0.085682824,0.082847886,0.06917934,0.15331529,1.1665612763740905
4704,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,0.990220348705186
2519,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
2315,0.12398598,4.4477677,0.30379686,0.491654,0.43730626,112.62467,0.34320006,0.07379013,0.1254312,0.13890062,1.056192102620201
2107,0.49895546,5.00453,0.36397097,0.11668455,0.27621204,112.06791,0.22518632,0.082847886,0.12387901,0.06144476,1.0769851479608399
539,0.5423243,5.1600204,0.28169256,0.07331571,0.27292678,111.91242,0.29892603,0.07865336,0.12776402,0.06436874,1.2330277377576302
1956,0.65128297,4.9135075,0.2463581,0.035642978,0.22048762,112.158936,0.2990973,0.082544945,0.093800835,0.18110253,0.9706992801340373
4591,0.5086232,4.5830474,0.093862005,0.1070168,0.3063614,112.489395,0.06806828,0.08284664,0.1246548,0.22175737,1.0393997939251207
5193,0.48612303,5.167035,0.31759018,0.12951699,0.028752502,111.9054,0.2842914,0.082847886,0.09502442,0.06728746,1.0585250394456927
187,0.6318036,4.795931,0.124122396,0.01616355,0.0077216616,112.27651,0.22946739,0.082813434,0.07350218,0.058512207,0.9277679581283265
1965,0.638691,4.7518907,0.16281313,0.023050996,0.19491258,112.32055,0.2956562,0.08263107,0.1114517,0.06217656,0.9514400770400662
3149,0.20701417,4.9123974,0.30740827,0.40862584,0.13639441,112.16004,0.3213965,0.0827641,0.12126513,0.056521308,0.8674920522987589
6245,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800204433530514
6765,0.5794184,4.7761188,0.09327772,0.036221586,0.38640195,112.29632,0.29555658,0.082840845,0.11711635,0.1662847,0.9960082429309872
2967,0.567584,5.153835,0.26213887,0.048056044,0.051288024,111.9186,0.2978309,0.082847886,0.12252281,0.15604132,0.9788526192541077
785,0.42264992,4.8603315,0.19397622,0.19299006,0.2741857,112.212105,0.2371446,0.096483424,0.1269858,0.14338292,0.9031630401964037
386,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.072253896374753
5321,0.5647455,4.5740404,0.08339679,0.050894536,0.3299101,112.4984,0.26371634,0.082847886,0.035430767,0.18334426,0.9832990755658539
5850,0.5833323,4.8102965,0.15781625,0.032307684,0.12524952,112.262146,0.2981925,0.044144746,0.11904387,0.1686777,1.1460131593645797
2235,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
6235,0.22633845,5.1342974,0.3616765,0.38930157,0.39475307,111.93814,0.38442177,0.06623188,0.12630537,0.16353063,0.9909661042640107
4121,0.43372858,4.992777,0.19139558,0.18191142,0.32358533,112.079666,0.3526242,0.082836136,0.11548087,0.018821487,0.8665785068693642
905,0.4599533,4.609879,0.008215284,0.1556867,0.1837677,112.46256,0.19212092,0.056969743,0.10772481,0.1784935,1.1643676682252744
5428,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0892689535095008
5215,0.5584723,5.01618,0.2683824,0.057167724,0.21339542,112.05626,0.12019734,0.08251557,0.088359915,0.10374762,1.5351991734133192
5464,0.5822156,4.7881746,0.144817,0.03342438,0.17996077,112.28426,0.17254736,0.08284386,0.12436381,0.15613233,1.9600352085240154
1853,0.5458066,4.6272645,0.06790151,0.069833405,0.3803229,112.445175,0.19662341,0.08282894,0.106104605,0.1849352,0.9163085348946189
558,0.5211719,4.956355,0.07018201,0.09446809,0.05534071,112.11608,0.20441543,0.082847886,0.015228057,0.16453958,0.9670957294000296
3104,0.3879798,4.9289985,0.28239805,0.22766021,0.3299101,112.14344,0.23906621,0.06511739,0.12776402,0.11766089,1.0651509593784823
4296,0.6841064,4.576658,0.34425843,0.06846643,0.13412231,112.49578,0.2713703,0.39536893,0.11605779,0.050771806,1.0950163910934247
6460,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0800023893721233
6699,0.6189623,4.7461834,0.0690411,0.0033222823,0.19389941,112.326256,0.28498128,0.082826205,0.096249506,0.005145644,0.8961462834228762
4475,0.5463858,4.3144035,0.30163625,0.0692542,0.101946585,112.75803,0.14742705,0.07665741,0.041661315,0.12469079,0.9844479161312136
793,0.36810932,4.5398955,0.3045181,0.24753068,0.42109552,112.53255,0.31924364,0.36902648,0.10944319,0.27900907,1.0517740708520735
472,0.34924743,4.8674345,0.022946466,0.26639256,0.14956564,112.205,0.29894704,0.17652395,0.30937275,0.09385667,0.9024695332030103
973,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1548573453098452
3859,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1164775278037564
3309,0.63233507,4.8204107,0.11572403,0.016695041,0.08954278,112.25203,0.2987391,0.082782336,0.108392715,0.18465427,0.8930391787135782
6185,0.5312163,5.1524124,0.33009493,0.08442368,0.23771153,111.92003,0.29843628,0.08283987,0.1275694,0.07062358,1.4856823494889126
2590,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
5993,0.6216512,4.521854,0.07475867,0.0060111787,0.2192287,112.55058,0.22974722,0.08284585,0.12387901,0.07480943,0.9509801370240847
1350,0.61734545,4.4822793,0.4419739,0.0017054671,0.4859385,112.590164,0.29348624,0.08284585,0.01002423,0.16646856,1.2717611207406156
5762,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1036002394918614
6913,0.5405786,4.8594017,0.19075146,0.07506142,0.27925155,112.213036,0.2991152,0.04683803,0.12368515,0.21266463,0.6740728456892677
4252,0.5877867,4.916105,0.1881791,0.027853334,0.011774346,112.156334,0.29786086,0.08163208,0.09662676,0.16371399,0.886709995593564
1603,0.64710325,4.990113,0.18369336,0.031463243,0.082450576,112.08233,0.297172,0.08284578,0.10410679,0.17181568,1.0792887586057125
109,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1481346807484132
4213,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.088628849437034
3315,0.4940863,4.890334,0.15160504,0.1215537,0.16780272,112.182106,0.2991544,0.75099206,0.10982545,0.21208705,0.8030399508203572
2981,0.48735228,4.5897317,0.1229183,0.12828773,0.054081783,112.48271,0.22317886,0.082847886,0.12112544,0.01576104,1.0593914090306285
4504,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.051727418641007
2002,0.64185387,4.595019,0.29375374,0.026213886,0.07357779,112.477425,0.29917768,0.0819107,0.11432802,0.2142065,1.3038489455357498
6047,0.5596158,4.476632,0.17351516,0.056024212,0.13614865,112.59581,0.15162243,0.082847886,0.022319015,0.008280443,0.9702798258158025
3473,0.15100287,5.336037,0.3234553,0.46463713,0.29444912,111.736404,0.33580828,0.0828467,0.10906107,0.15150206,1.1134249350875052
6804,0.59222126,5.0786057,0.27817267,0.023418738,0.022673475,111.993835,0.2834051,0.08274748,0.10021777,0.13979548,0.9543107781575025
230,0.10526051,4.824844,0.45363098,0.5103795,0.51947445,112.2476,0.39096266,0.8837175,0.108392715,0.15059666,1.2510855121358628
2239,0.15956457,4.635088,0.19656354,0.45607543,0.15159197,112.437355,0.20582874,0.24035373,0.11519253,0.20117576,0.8992939944611499
817,0.17981842,4.6167035,0.2559341,0.43582156,0.41299015,112.455734,0.292488,0.082846165,0.12893246,0.16023573,0.8873720674739134
3361,0.6668032,4.990596,0.20632607,0.051163204,0.057121295,112.08184,0.06965684,0.08283841,0.10867909,0.0012409143,1.0791492338383986
766,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1279841500075367
5683,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1036002394918614
6413,0.30380145,4.9638443,0.08281859,0.31183854,0.034064114,112.1086,0.15594584,0.08127747,0.119719386,0.13979548,1.105488291804353
3134,0.5971868,4.5321693,0.016295047,0.01845321,0.21112332,112.54027,0.13366556,0.082847886,0.009159552,0.1826899,1.0457579198228018
5516,0.66268796,4.5314484,0.31394187,0.047047973,0.05205544,112.54099,0.2896555,0.0787648,0.11750156,0.023394665,1.058256263820026
128,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1481346807484132
2526,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
533,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.109714698597032
5223,0.63498825,5.2955184,0.57069194,0.019348266,0.11511781,111.776924,0.26005545,0.08268983,0.09370677,0.23136668,0.881661514370231
5853,0.6559644,4.7535386,0.097961575,0.04032439,0.25493544,112.3189,0.12943722,0.026574606,0.112313725,0.03097046,1.191749461421022
1245,0.6590732,5.0172534,0.22081909,0.0434332,0.12297743,112.05518,0.29911,0.082847886,0.07166039,0.15059666,1.1490690710212383
5779,0.67650956,4.6945353,0.37629777,0.06086954,0.43831944,112.37791,0.29675296,0.017557383,0.08043927,0.047501154,0.8804401845957559
2294,0.19227189,4.5439115,0.29375374,0.42336813,0.42210868,112.52853,0.25995928,0.8492696,0.107248,0.17468539,0.8636400025804235
6696,0.30968815,4.3307858,0.11333739,0.30595183,0.051288024,112.74165,0.32782736,0.08274555,0.12368515,0.17366616,1.1991611368828274
2844,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1165426960239686
681,0.5596158,4.7458363,0.17225014,0.056024212,0.09359546,112.32661,0.13260242,0.082839526,0.047930926,0.039986297,1.044537603867332
998,0.5282725,4.5542345,0.14235999,0.08736746,0.10397293,112.5182,0.16464911,0.082847886,0.13107818,0.17024545,1.105558399291901
6455,0.62967473,4.6495504,0.11453,0.014034757,0.09258229,112.42289,0.28903165,0.10560196,0.030121017,0.023306428,1.06604309959217
6074,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.0383274382005359
2193,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
3377,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
2193,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1199369980965936
2903,0.4074631,5.222823,0.41180447,0.2081769,0.47681993,111.84962,0.29855698,0.70742565,0.12194215,0.11766089,0.8873907859808524
4831,0.51342225,4.6027575,0.40619773,0.10221775,0.19389941,112.46968,0.35001528,0.6638593,0.116731286,0.101160295,1.344205667245137
5166,0.5782973,4.3631625,0.19268507,0.03734266,0.08447692,112.709274,0.29209515,0.082847886,0.12242601,0.04371904,0.9614346779312659
3293,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1218705857652662
1150,0.4047982,4.488513,0.20894559,0.21084177,0.2589881,112.58393,0.2500968,0.86548036,0.13068771,0.15822752,1.0640065153547063
808,0.6119371,4.6536555,0.051521584,0.0037028748,0.35094094,112.418785,0.14560091,0.080821544,0.099176936,0.18456063,0.9557790685239675
458,0.39541477,4.57151,0.18369336,0.22022523,0.27519888,112.50093,0.030123748,0.082847886,0.12932226,0.16821706,1.449012014327651
2347,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1145341200884409
727,0.47609133,4.7336817,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062,1.1279841500075367
5475,0.6841064,5.017214,0.22081909,0.06846643,0.19110565,112.05523,0.29528758,0.082847886,0.067528725,0.0126912,1.4090228675769096
5590,0.24216156,4.4485397,0.19397622,0.37347844,0.06952511,112.6239,0.08744202,0.082847886,0.095118605,0.17719154,0.9456394291198559
4288,0.6911452,4.934474,0.25318873,0.075505175,0.25189593,112.13796,0.29882208,0.8877702,0.11528863,0.07062358,0.9310640755809316
