,user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_encoded,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded
74,0aae492624266f328f5a197e7c4b219fcecf18c5,SOEXXAG12A670209DA,Babaji,4,Even In The Quietest Moments,Supertramp,1977.0,0.4140944348062189,0.4343764516025845,0.0,0.7831708859379428,0.0,0.032467190137501496,0.22793206804600694,0.0,0.08268536661860784,0.48125633232016213,4.76094240754851,378,1405,411,1449,3047,24,0,0
75,4dfeba87e9cd16cdbc67295e4f7a162e0316b372,SOMFWOV12AB018A0FA,Fallen Angels,3,Nine Lives,Aerosmith,1997.0,0.2859305394129746,0.5905605917848443,0.0,0.7967990231351256,1.0,0.047551301858222386,0.0118297517535772,0.00019351570415400204,0.288181947493432,0.24924012158054712,5.168225765337541,2673,3458,1748,3000,57,44,0,2
76,021cf2285e07d1128f7a12fa68be1fde00f9042c,SOXYAUN12A58A7BE87,High (Album Version),4,100 Chillout Classics,James Blunt,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,75,6555,2394,23,1510,0,5,1
77,9505529dbd5d235aac96412938fa618667b1f6fa,SOQJZCR12AF72A131D,Gunpowder,3,Dead FM,Strike Anywhere,2006.0,0.2295231582782488,0.6871291082343823,9.0,0.8561522862562961,0.0,0.09239684926596758,0.0010993954433009636,0.0005785207700101317,0.27990188513281866,0.6484295845997974,5.177775528894546,5127,4600,2204,1125,3022,53,10,0
78,7f5780c2b359b787217d7802fba5633a77586772,SOJSTYO12A8C13F200,Breakdown,1,In Between Dreams,Jack Johnson,2005.0,0.5726730270920708,0.33217731233833214,0.0,0.7406074878437016,1.0,0.050312813873589095,0.48673782823690076,1.3779128672745695e-05,0.09102829834756382,0.4488348530901723,4.330430662905206,4372,2759,743,2143,1481,52,0,2
79,518f93b195571b3e69bebccf366520a177f32b47,SOWFOWY12A8C1346AC,Perfect Time,1,White Trash Heroes,Archers Of Loaf,1998.0,0.44468582126144574,0.594982931772714,5.0,0.7626305575543489,1.0,0.02878180142545205,0.02810143011087481,1.3373860182370821e-05,0.15614868248993136,0.6271529888551165,4.547371567260719,2813,6087,4314,5216,199,45,6,2
80,21a3906a957efd574beb46e03149b57692b04971,SOPFZYA12A8C143552,Poetic Justice,1,Something Wicked,Nuclear Assault,1993.0,0.19556678354397528,0.6544063522435147,9.0,0.7478249493033295,1.0,0.08148781684626795,4.429990187578979e-06,0.0008399189463019251,0.11689375147149933,0.5835866261398176,5.2952075360337805,1165,4267,4386,3889,2375,40,10,2
81,9e208212edbc20f8e8460903bf3f4936bb993207,SOJXAMZ12AF72ABD3C,The Noose,1,Thirteenth Step,A Perfect Circle,2003.0,0.5181983780954038,0.3428802329165431,1.0,0.7153572752447612,1.0,0.030820142339886263,0.06719124954032327,0.26849037487335364,0.0760346862759976,0.3140830800405269,4.890221300503267,5428,2816,5787,4751,26,50,1,2
82,c81b2ac24dc00434f359c1504231fa57d467e610,SOFUBKK12A58A7AD88,Kindness  (The Noise We Make Album Version),1,The Noise We Make,Chris Tomlin,2001.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6803,1627,3043,4511,642,48,5,1
83,f8df73cf5260153a05396aa4b9912a896f92068c,SONDUKG12A58A7DA36,Work It Out,3,Dangerously In Love,Beyoncé,2002.0,0.5152159720672836,0.6086780239334952,5.0,0.8536883190510455,1.0,0.18232155679395465,0.3485419607085434,0.0,0.17311261770864478,0.9726443768996961,5.164477354876984,8465,3702,6700,1091,329,49,6,2
84,25f301fce1b0d037a2291b344cbf3c5af8ae5157,SOMPGOD12A8C13F706,Heavyweight,22,Vicious Delicious,Infected Mushroom,2007.0,0.47685510419483734,0.47250050944432276,4.0,0.7838686465624386,0.0,0.029655884907510657,0.024009452460351865,0.6767983789260386,0.11064652008706366,0.1519756838905775,4.9486889658772695,1326,3556,2324,5029,1450,54,4,0
85,80c04efbd645251d12039f8238f9849e8a03a4fe,SOEEKMY12A81C221D4,Kill The Poor,1,Milking The Sacred Cow,Dead Kennedys,1980.0,0.23901690047049992,0.6795552270404783,2.0,0.8721571705806677,1.0,0.06999237182003498,0.1922718876471227,0.0020668693009118543,0.29713723122253605,0.4488348530901723,4.666190023814036,4425,1203,3033,2797,846,27,2,2
86,285e20c01f5c5e34bc09d95f1d5b0e17bbdb6922,SORXTBD12A6D4FE2AB,They Call Me Gucci,7,Everybody Wants Some,Gucci Crew II,1988.0,0.6434315883140125,0.3177261938001576,6.0,0.6759337999607509,0.0,0.1510028735365274,0.0002939567904688606,0.0003495440729483283,0.3184537311185346,0.3637284701114488,4.674752217219685,1408,4963,5955,1463,1328,35,7,0
87,15ddce9838eb422c2229e9a963a4e1b8492b0d90,SOQJKQA12AB0188B48,Se Tudo Pode Acontecer,1,Ao Vivo No Estúdio,Arnaldo Antunes,2001.0,0.49469624183610705,0.4836599556932212,0.0,0.7796384727764331,1.0,0.10705907229340778,0.40945712937770185,0.0,0.09512834509157728,0.3100303951367781,4.991336939633157,769,4593,4863,382,206,48,0,2
88,b5230a5c791e82a7e3a4399641949e1ae08ce5bc,SOVZAGY12A8C1397BF,Dancin' On My Grave (Album),1,Robotique Majestique,Ghostland Observatory,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6151,6015,1222,3590,1268,55,5,1
89,d8707367273c0682c6c762a88a26d4331f091a4d,SODKTVM12A8C142006,Live A Little (Explicit Album Version),1,The Quilt,Gym Class Heroes,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,7360,986,3295,4547,1342,55,5,1
90,6e4e4bf88632477b1c27e98a4a63277e50376c12,SOHMDOK12AB0183078,Last Train To Trancentral,1,A Place Called Happiness,Slusnik Luna / Lowland,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,3762,2116,3147,167,2920,0,5,1
91,ae3a6bc3bb16b1060dac8ec7d616ee0ab5644a01,SOTKJIZ12A6D4F733A,I.O.U. Me,43,8 Great Hits Bebe & Cece,Bebe And Cece Winans,1994.0,0.5312163134137247,0.33002291294130587,9.0,0.6292056431390505,1.0,0.03101405352916946,0.3285840637722067,0.0,0.0298500219688853,0.6919959473150964,4.8332853582886,5938,5338,2714,109,296,41,10,2
92,8faf49f9627e5aed391b40b7411e350133c1286d,SODEYDM12A58A77072,Lights & Music,1,Lights & Music,Cut Copy,2008.0,0.4737466155245699,0.6601073264817452,10.0,0.8466452977475414,0.0,0.04085399400826605,0.06728474680559636,0.1540020263424519,0.34217025773585064,0.6393110435663628,4.844163464132342,4953,935,3255,2503,747,55,11,0
93,b832e6f8b7c3c60f4368b6ba5497978ae8934bfb,SOOLYZQ12A6D4FA5B7,Face Down (Album Version),2,Don't You Fake It,The Red Jumpsuit Apparatus,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6255,4068,1730,1265,3349,55,5,1
94,3b342014d2d7cda909c6e180903b3206869c2c5a,SOBYQRF12A8C136B30,Rosalita (Come Out Tonight),2,The Wild_ The Innocent And The E Street Shuffle,Bruce Springsteen,1973.0,0.24842135849847827,0.6616565134685745,5.0,0.8188438978652886,1.0,0.07770150766385205,0.030044121348376668,0.00016312056737588656,0.22314355131420976,0.7507598784194529,5.045905908178175,2034,575,4724,4710,495,20,6,2
95,3fcc2b64bfcf793fecbf9a142430f9a48c019ae6,SOGNJVV12A58A7BDE4,Calm Before The Storm (Album Version),1,Take This To Your Grave,Fall Out Boy,2003.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,2203,1842,857,4118,1101,50,5,1
96,0e961fa56cf0b23eaa859eee2ee2b845c9ea21e5,SOOLYZQ12A6D4FA5B7,Face Down (Album Version),2,Don't You Fake It,The Red Jumpsuit Apparatus,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,515,4068,1730,1265,3349,55,5,1
97,7c52618d40a374d6c4f5214be7005a8af7bc430f,SONLXHZ12AF729A980,Gone So Young,3,The Possibility and the Promise (Deluxe Edition),Amber Pacific,2005.0,0.4799539600989036,0.6429059641231986,11.0,0.8424151239615358,1.0,0.05335117549699457,0.0032447301648890537,4.549138804457954e-06,0.10616019582839063,0.5126646403242149,4.7962780300626635,4259,3797,2127,4538,139,52,12,2
98,44d9c44032ade05b27d60bbd2e5d6b4075ee6e35,SOJFTME12A6701C7F5,Platinum Blonde Life,3,Rock Steady,No Doubt,2001.0,0.5068176023684519,0.598836501088704,5.0,0.8321885698087699,0.0,0.04439958729668442,0.08056564783956718,0.007365754812563324,0.0573250666192694,0.6849037487335361,4.849534965751029,2360,2618,4365,3595,2359,48,6,0
99,89b04843603a9b2789326339268aa06f021ca31d,SOBOAFP12A8C131F36,Lucky (Album Version),1,We Sing.  We Dance.  We Steal Things.,Jason Mraz & Colbie Caillat,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,4742,449,3431,5125,1537,0,5,1
100,dde48fac264783520494edacac95ae0038a1084e,SOELHYJ12A8C13790C,Me Cuesta Tanto Olvidarte,5,Ana_ José_ Nacho,Mecano,0.0,0.41607528722017995,0.20538682972495073,9.0,0.6486993305859008,1.0,0.035656677208034684,0.6538864666066427,0.0,0.14410034397375687,0.5086119554204661,5.012280606493849,7530,1272,3576,347,2134,0,10,2
101,a84582bb30f5bd64fec4b161f85b1e01ad5eb0cb,SOJZFJE12A8C13FF01,Shattered By Broken Dreams,1,Sounding The Seventh Trumpet,Avenged Sevenfold,2001.0,0.2199384203652614,0.6688544879909007,7.0,0.8315780292623361,1.0,0.09212328887580584,0.00030195440717912365,0.07497467071935157,0.2199384203652614,0.1914893617021277,5.037627699159857,5750,2848,4934,3928,247,48,8,2
102,594bfa890a179c697a98beee74e19638ca3eff13,SOAEHVN12A6D4F698C,Functional,5,Liquid Sunshine,Keziah Jones,1999.0,0.49286529838899784,0.38662202030668447,7.0,0.6443383266828023,1.0,0.04200529414503013,0.6606239888543853,0.8186423505572443,0.128393214768399,0.9138804457953394,4.740513685754272,3072,32,1975,2516,1763,46,8,2
103,b505a7917a38e995fd71e529da16e9d5d384d76c,SOMBKJF12A8C1440B9,Dick In A Box,1,Incredibad,The Lonely Island / Justin Timberlake,2009.0,0.4330802751411378,0.530039842689795,8.0,0.8108850657421338,1.0,0.26696903085423934,0.33718626735486995,0.0,0.09984533496971613,0.696048632218845,4.348870494764979,6146,3407,1341,2175,3286,56,9,2
104,b1accbdeb0c6014c13130efede7a9a6896a21276,SOAOOWF12A8C1347EC,Bullet Tells The Truth,1,Man On Fire,Harry Gregson-Williams,2004.0,0.07742389696480362,0.06812582904760042,9.0,0.35507293779027926,1.0,0.04114194333117518,0.6026752773958697,0.9533941236068896,0.12927233570413918,0.028470111448834854,5.154960720962066,6050,148,800,2702,1358,51,10,2
105,7cc0d8f6b046010a177ab8c4d329ea4eceb95bde,SOOXCTS12A6D4F92C3,In The Still Of The Night,1,Nature Boy: The Standards Album,Aaron Neville,2003.0,0.45805755822733496,0.2707902047815628,3.0,0.6328252763786223,1.0,0.03382154847551067,0.554459660786052,0.09584599797365756,0.08865169759456264,0.4356636271529889,4.907649733775832,4275,4168,2793,2957,39,50,3,2
106,60b3a9141ea41704f4872dd49c60b5ad50ab08ef,SOSKHZD12AC9075514,The False Contender,1,Let's Get Out Of This Country,Camera Obscura,0.0,0.2986220124901153,0.4427608928518613,9.0,0.7959486273740214,1.0,0.03072317264284058,0.03768106696768849,0.006149949341438704,0.23111172096338664,0.4954407294832827,4.935365621789104,3299,5086,5678,2467,546,0,10,2
107,b9d16404a981c3a28e8b446f454b76d146e16b8d,SOHLKPL12A6D4FB05C,Say Hello 2 Heaven,2,Temple Of The Dog,Temple Of The Dog,1991.0,0.26696903085423934,0.4989554511955033,0.0,0.7249732888510935,1.0,0.031110995025052664,0.0739936799083263,0.0,0.3118867611485983,0.3252279635258359,5.004530028163941,6309,2107,4831,4159,3119,38,0,2
108,7876e19ced0ab77fb6c5a4245fcd42597eda74fe,SOUSMXX12AB0185C24,OMG,2,OMG - The Remixes,Usher featuring will.i.am,2010.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,4123,5683,4058,3085,3571,57,5,1
109,b54873801bc0ff92a5478009264796a0abaebfe3,SOAKVVM12AC3DF9F8F,Northern Lights,1,Don't Look Now,Way Out West,0.0,0.43502391034970883,0.5364933705145685,9.0,0.7702623143847713,0.0,0.02780970063926723,0.00019998000266626675,0.7416413373860182,0.06691070528262688,0.0585612968591692,4.890401758415708,6159,103,4002,1255,3616,0,10,0
110,7d8b35de2f336e82a6395e535095fd0a8fa23579,SOUOJLG12A6D4F854A,Truth In The Age Of Lies (Album Version),1,For Those Who Were Crucified,All Out War,1998.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,4303,5638,6170,1630,120,45,5,1
111,e921e2ee9e665737c222038104abe25585532096,SOMGIYR12AB0187973,Behind The Sea [Live In Chicago],1,Live In Chicago,Panic At The Disco,0.0,0.4687528473440829,0.24137631957526948,4.0,0.7675802969843657,1.0,0.033531483208792325,0.6243328645595856,0.0,0.128393214768399,0.3515704154002026,5.082137015784967,7943,3462,540,2544,2449,0,4,2
112,cba63d1e41aa830f086f6ca29be0def6536222f3,SORPSEU12A8C1407EA,Safe Ride (Album Version),1,Rotation,Cute Is What We Aim For,2008.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6911,4887,4784,3613,748,55,5,1
113,069fe85d6bc33f068702cfad921bcafd15bc66b9,SOGGTOD12A6701C578,Low,1,X & Y,Coldplay,2005.0,0.38253760346445975,0.632335041163188,4.0,0.7469309435031943,0.0,0.04325104199431494,0.022152804641133304,0.026747720364741642,0.29416103854949005,0.5086119554204661,4.890995535796708,238,1768,3426,5285,686,52,4,0
114,b636fc2293511db4b2798543a2fc58c0dedd3d00,SODLXUC12A6701DD8C,Come See About Me,1,The #1's,The Supremes,1964.0,0.5492768101402434,0.40945712937770185,7.0,0.6864656243867338,1.0,0.04516455195437364,0.5235443961737654,1.0536980749746708e-06,0.1362776182925478,0.8784194528875381,4.846742872770668,6186,1002,1086,4186,3392,11,8,2
115,5291e62d6191de0c7bfb1b2ee2b94314147d3f18,SOXXCZL12A6701F348,I Never Loved You Anyway ( LP Version ),1,Best Of The Corrs,The Corrs,2001.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,2850,6543,2597,582,3191,48,5,1
116,74380b3a31fda6976165d8124796b1518b4a366a,SOLAGCF12A6D4F6DE7,The Past Is A Grotesque Animal,1,Hissing Fauna_ Are You The Destroyer?,Of Montreal,2007.0,0.37363038458814585,0.664233170395303,5.0,0.8363315235167135,1.0,0.04210117601863539,0.09712671073072274,0.2330293819655522,0.4472466421231193,0.40932117527862216,5.037011042264429,3975,3119,5805,1976,2389,54,6,2
117,fb2a423ed1eb8f1024115edd5942fd482f5f0d38,SOLKDYK12AB018DA3C,Learned Your Name,1,Nothing Like You,Frightened Rabbit,2010.0,0.4200252594394941,0.4369637751675354,7.0,0.7327358757986088,1.0,0.034111529628767866,0.14842000511827327,0.0010334346504559271,0.32063317259146684,0.2036474164133739,4.711258436782457,8533,3245,3170,3046,1207,57,8,2
118,bad88a242d8fc69de4ad99a2cb35a52b8270334e,SOSDGZX12AB0183567,The Time We Lost Our Way featuring Loulou,1,The Cosmic Game,Thievery Corporation,2005.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,6355,5018,5886,4323,3436,52,5,1
119,5716fc86db54c43f1706eb49c30e7ea63672b4cc,SODNPZH12A6D4F6962,Héroe De Leyenda (Versión Acústica),1,The Platinum Collection,Héroes del Silencio,2006.0,0.49652383905513103,0.5187937934151676,11.0,0.7967118030570637,0.0,0.02273948696948943,0.128393214768399,0.002016210739614995,0.3688011237365729,0.2988855116514691,4.644294740672142,2999,1020,2512,4534,1420,53,12,0
120,cbc68d9d1ce9e9e620b10598fe27705188247918,SOSPCVN12AF72A344C,I Morket Drommende,1,Crypt Of The Wizard,Mortiis,1996.0,0.32208349916911333,0.13190507087993858,1.0,0.5805586445999869,1.0,0.030044121348376668,0.5538851132264376,0.7872340425531915,0.10074990310014305,0.110435663627153,4.901467540095475,6920,5137,2593,1033,2239,43,1,2
121,5bb83733b3fe62f002c764b289606354883ed858,SOGHGKO12AF72A44DF,On Our Side,8,Arriving (Holiday Edition),Chris Tomlin,2004.0,0.4311328548567422,0.6693666518945418,5.0,0.8495671703626174,0.0,0.06756518616242381,0.04325104199431494,1.2360688956433637e-06,0.27535642276114397,0.8439716312056738,5.164883112062595,3156,1773,4123,412,642,51,6,0
122,53d32b0172fae4f723b95b6994e57073f0fd540a,SOKIDRN12A8151BD47,I'm Your Villain,1,You Could Have It So Much Better,Franz Ferdinand,2005.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,2892,2928,2706,5310,1198,52,5,1
123,53d32b0172fae4f723b95b6994e57073f0fd540a,SOKIDRN12A8151BD47,I'm Your Villain,1,You Could Have It So Much Better,Franz Ferdinand,2005.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,2892,2928,2706,5310,1198,52,5,1
124,9a1477ce0c71e11a106a82a254287b8ffe335424,SODINWJ12A8C1350AD,What Have You Done For Me Lately?,1,Dap-Dippin' With&,Sharon Jones & The Dap-Kings,2002.0,0.42918163472548043,0.6795552270404783,7.0,0.845031726303395,0.0,0.07501470380544568,0.27383666562972786,0.0010942249240121582,0.1864795669426183,0.9088145896656535,4.742834277237624,5302,967,6508,1095,2850,49,8,0
125,cdd51d31429239497d11952ab40c91759caa4298,SOSLPTU12A8C1445D7,Still Alive,2,Best.  Concert.  Ever.,Jonathan Coulton,2007.0,0.4891933236388768,0.3913661837286627,11.0,0.7302937136128737,1.0,0.042292912190251455,0.5927742064131581,0.005450861195542047,0.09449166309271763,0.21073961499493415,4.7954516452012825,7002,5094,5316,589,1639,54,12,2
126,eb5727aa692b295f1d747dcf14bb8ce0d19e6f10,SOBOAFP12A8C131F36,Lucky (Album Version),3,We Sing.  We Dance.  We Steal Things.,Jason Mraz & Colbie Caillat,0.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,8010,449,3431,5125,1537,0,5,1
127,f8a1ef2afcf1138404f3d465bfbdb9a74a083dcd,SOLKGOB12A6D4FB717,Ackrite,1,2001 Instrumental,Dr. Dre,1999.0,0.6227247162633994,0.554459660786052,2.0,0.8691698829070451,1.0,0.2776317365982795,0.06719124954032327,0.0,0.4246139269469253,0.8703140830800405,4.556284517258244,8458,3248,121,57,949,46,2,2
128,31683d6183704c4c3a6b3f2959cd89ad124a901d,SOXLXXE12A6D4FAF60,Symphony of the dead,3,A'arab Zaraq Lucid Dreaming,THERION,1992.0,0.36186147062603247,0.5458065926612362,6.0,0.7656396502474869,1.0,0.03130484982841249,2.2899737799002928e-05,0.9463019250253294,0.12575120530556033,0.3262411347517731,4.875174422175566,1722,6434,5482,191,3074,39,7,2
129,2b8a13faee3d44ddd2d43254a2071e7c90d205d9,SOKOMRB12A8C137136,Shut The Hell Up_ Bad Parking_ And Cops On Bikes (Walter),1,Arguing With Myself,Jeff Dunham,2006.0,0.47968164579700673,0.47609131164846075,4.24,0.7209040361091124,0.71,0.03504759471741111,0.24104128474566364,0.07631247537993921,0.14169138415248422,0.4935471124620059,4.733681863396507,1525,2987,5000,401,1555,53,5,1
130,ee9f09308a0f351f205d2c6fc52d6845339e620e,SOARTQC12A58A77F0C,Shimmy Shimmy Quarter Turn (Take It Back To Square One),5,Drive Thru Records Greatest Hits,Hellogoodbye,2004.0,0.4246139269469253,0.6328662496750154,4.0,0.8550184252414905,1.0,0.07027205298533172,0.01626697246387197,1.529888551165147e-05,0.29416103854949005,0.3515704154002026,4.875059909180124,8131,186,4968,1301,1380,51,4,2
131,ea3462503144bffda0aface48f9d041f1b59d75a,SOLDJQS12A8C140B19,Singing in the Rain,1,Actors Delight,Gene Kelly,1995.0,0.32353172534547814,0.20701416938432612,5.0,0.6280499771047294,1.0,0.033724869401620894,0.6205764877251099,8.378926038500508e-05,0.19392069263730652,0.4650455927051672,4.912397499673925,7976,3149,5047,213,1246,42,6,2
