user,song,title,play_count,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,user_encoded,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded,play_count_log,danceability_diff,energy_diff,valence_diff,tempo_diff,acousticness_diff,instrumentalness_diff,speechiness_diff,liveness_diff
87d018f974d97600be69a9476b8af82020a623aa,SOINYMI12A8C13C3F8,Creature Fear,1,For Emma_ Forever Ago,Bon Iver,2007.0,0.32930374,0.12044615,2.0,0.5962583,1.0,0.050502982,0.6564832,0.0022998988,0.23980398,0.17426544,4.644939,4683,2429,1165,1623,437,54,2,2,0.6931472,0.30163625,0.49519384,0.42717454,112.4275,0.3573032,0.08054799,0.10448702,0.010638008
d44a81e1542ce8a66ecff323d4440287c83e8a7a,SONBNDT12A6D4FB37B,Hey Dude,1,Menonita Rock,Los Fancy Free,0.0,0.4440446,0.62486833,7.0,0.812455,1.0,0.03575317,0.0011493393,0.0009047619,0.12751332,0.5481256,4.9062667,7222,3678,2376,2762,1957,0,8,2,0.6931472,0.18689542,0.009228339,0.053314365,112.166176,0.29803067,0.081943125,0.11923683,0.12292868
2c3321c8b205032aa4a711ef55607d6ad5126070,SOJGRIS12AB018B889,Lewis Takes Off His Shirt,1,Heartland,Owen Pallett,2010.0,0.5122247,0.48673782,2.0,0.74357295,1.0,0.03411153,0.6533663,0.775076,0.08388148,0.69908816,5.094296,1552,2627,3231,1913,2431,57,2,2,0.6931472,0.11871535,0.12890217,0.097648144,111.97814,0.3541863,0.6922281,0.12087847,0.16656052
24781581f29252abf3608730288599dd1bfbd50d,SOCWZND12AAF3B360E,Through The Backyards,1,Moshi Moshi: The First 10 Years,Au Revoir Simone,2005.0,0.33647224,0.24137633,2.0,0.68476486,0.0,0.035463665,0.6200387,0.018541034,0.07064484,0.16008106,4.9664955,1265,842,6023,2853,234,52,2,0,0.6931472,0.29446778,0.37426367,0.44135895,112.10594,0.32085872,0.064306855,0.119526334,0.17979716
b84ab89da4259588c01430ffe199606154a0eed6,SOUKGFR12A670206EC,Leave (Get Out),1,Leave (Get Out),JoJo,2004.0,0.528862,0.4478858,5.0,0.7919147,1.0,0.18315454,0.1492817,4.7923e-05,0.07881118,0.46301925,4.477825,6259,5599,3172,2437,1593,51,6,2,0.6931472,0.10207801,0.16775417,0.13842075,112.59461,0.14989829,0.08279996,0.028164543,0.17163081
1f214db2646769239e96ce46b18afc180613d741,SOQMOAE12A8AE475A3,Good You Dub,5,200,Boxcutter,0.0,0.21591751,0.30674914,6.0,0.532544,0.0,0.039893564,0.0024170766,0.8419453,0.15871169,0.2887538,4.9580216,1078,4621,2151,55,454,0,7,0,1.7917595,0.4150225,0.30889088,0.3126862,112.11442,0.2967629,0.7590974,0.115096435,0.09173031
87610f0fba8f51295b40c76deaa60c9d4fb32e3a,SOIRLWR12A8C13F563,Wir müssen das nicht tun,1,Sylt,Kettcar,2008.0,0.47374663,0.47933495,2.0,0.8230523,1.0,0.026349775,0.0072635566,0.00049037486,0.1705863,0.47213778,4.532836,4662,2467,6669,4096,1756,55,2,2,0.6931472,0.15719338,0.13630505,0.1293022,112.539604,0.29191643,0.08235751,0.12864022,0.0798557
1725d0b1fb1c3d3b4fc8e8e321eabf6263cac237,SOGCWZS12A6701FCAC,Take A Chance On Me,2,The Definitive Collection,Abba,1977.0,0.5211719,0.5158132,11.0,0.76522535,1.0,0.025375307,0.15100287,0.0,0.21672298,0.9361702,4.6827235,798,1726,5493,4347,43,24,12,2,1.0986123,0.109768085,0.099826835,0.3347302,112.38972,0.14817713,0.082847886,0.1296147,0.033719018
50ebe779cbdb9b8336722827eb173969c1b77ac6,SOHGPYP12AB017E134,Starin' Through My Rear View,13,Resurrection,2Pac,2003.0,0.6135627,0.5641768,1.0,0.75270927,1.0,0.1873091,0.22713557,8.156028e-05,0.05609674,0.7173252,4.5941195,2784,2057,5290,3537,7,50,1,2,2.6390574,0.017377298,0.0514632,0.11588523,112.47832,0.072044425,0.082766324,0.0323191,0.19434527
481434b2e8f9257bac92e46232002ff7f29364b7,SOJMTBN12A6701D160,Just The Two Of Us (WSM Compilation Edit),1,THE DEFINITIVE GROVER WASHINGTON_ JR. - THE ELEKTRA YEARS,Grover Washington Jr. feat. Bill Withers,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,2462,2688,2994,4106,1326,0,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
0aae492624266f328f5a197e7c4b219fcecf18c5,SOEXXAG12A670209DA,Babaji,4,Even In The Quietest Moments,Supertramp,1977.0,0.41409445,0.43437645,0.0,0.7831709,0.0,0.03246719,0.22793207,0.0,0.082685366,0.48125634,4.7609425,378,1405,411,1449,3047,24,0,0,1.609438,0.21684557,0.18126355,0.12018367,112.3115,0.071247935,0.082847886,0.12252281,0.16775663
4dfeba87e9cd16cdbc67295e4f7a162e0316b372,SOMFWOV12AB018A0FA,Fallen Angels,3,Nine Lives,Aerosmith,1997.0,0.28593054,0.5905606,0.0,0.796799,1.0,0.0475513,0.011829752,0.0001935157,0.28818196,0.24924012,5.168226,2673,3458,1748,3000,57,44,0,2,1.3862944,0.34500945,0.025079409,0.35219988,111.90421,0.28735024,0.08265437,0.1074387,0.037739947
021cf2285e07d1128f7a12fa68be1fde00f9042c,SOXYAUN12A58A7BE87,High (Album Version),4,100 Chillout Classics,James Blunt,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,75,6555,2394,23,1510,0,5,1,1.609438,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
9505529dbd5d235aac96412938fa618667b1f6fa,SOQJZCR12AF72A131D,Gunpowder,3,Dead FM,Strike Anywhere,2006.0,0.22952315,0.6871291,9.0,0.8561523,0.0,0.09239685,0.0010993954,0.00057852076,0.2799019,0.6484296,5.1777754,5127,4600,2204,1125,3022,53,10,0,1.3862944,0.40141684,0.07148911,0.046989586,111.89466,0.2980806,0.08226936,0.06259315,0.029459884
7f5780c2b359b787217d7802fba5633a77586772,SOJSTYO12A8C13F200,Breakdown,1,In Between Dreams,Jack Johnson,2005.0,0.572673,0.3321773,0.0,0.7406075,1.0,0.050312813,0.48673782,1.37791285e-05,0.091028295,0.44883487,4.3304305,4372,2759,743,2143,1481,52,0,2,0.6931472,0.05826697,0.28346267,0.15260515,112.74201,0.18755783,0.08283411,0.104677185,0.1594137
518f93b195571b3e69bebccf366520a177f32b47,SOWFOWY12A8C1346AC,Perfect Time,1,White Trash Heroes,Archers Of Loaf,1998.0,0.44468582,0.5949829,5.0,0.7626306,1.0,0.028781801,0.02810143,1.337386e-05,0.15614869,0.627153,4.5473714,2813,6087,4314,5216,199,45,6,2,0.6931472,0.18625417,0.020657068,0.02571299,112.52507,0.27107856,0.08283451,0.1262082,0.09429332
21a3906a957efd574beb46e03149b57692b04971,SOPFZYA12A8C143552,Poetic Justice,1,Something Wicked,Nuclear Assault,1993.0,0.19556679,0.65440637,9.0,0.74782497,1.0,0.08148782,4.42999e-06,0.00083991897,0.11689375,0.58358663,5.2952075,1165,4267,4386,3889,2375,40,10,2,0.6931472,0.43537322,0.03876635,0.017853374,111.77723,0.29917556,0.08200797,0.07350218,0.13354824
9e208212edbc20f8e8460903bf3f4936bb993207,SOJXAMZ12AF72ABD3C,The Noose,1,Thirteenth Step,A Perfect Circle,2003.0,0.5181984,0.34288022,1.0,0.7153573,1.0,0.030820142,0.06719125,0.26849037,0.07603469,0.31408307,4.890221,5428,2816,5787,4751,26,50,1,2,0.6931472,0.11274162,0.27275977,0.2873569,112.18222,0.23198876,0.1856425,0.12416986,0.17440732
c81b2ac24dc00434f359c1504231fa57d467e610,SOFUBKK12A58A7AD88,Kindness  (The Noise We Make Album Version),1,The Noise We Make,Chris Tomlin,2001.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6803,1627,3043,4511,642,48,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
f8df73cf5260153a05396aa4b9912a896f92068c,SONDUKG12A58A7DA36,Work It Out,3,Dangerously In Love,Beyoncé,2002.0,0.515216,0.60867804,5.0,0.8536883,1.0,0.18232156,0.34854198,0.0,0.17311262,0.9726444,5.1644773,8465,3702,6700,1091,329,49,6,2,1.3862944,0.11572403,0.006961976,0.37120438,111.90796,0.04936196,0.082847886,0.027331557,0.07732938
25f301fce1b0d037a2291b344cbf3c5af8ae5157,SOMPGOD12A8C13F706,Heavyweight,22,Vicious Delicious,Infected Mushroom,2007.0,0.4768551,0.4725005,4.0,0.7838687,0.0,0.029655885,0.024009453,0.6767984,0.11064652,0.15197569,4.948689,1326,3556,2324,5029,1450,54,4,0,3.1354942,0.15408489,0.1431395,0.44946432,112.12375,0.27517053,0.5939505,0.12533411,0.13979548
80c04efbd645251d12039f8238f9849e8a03a4fe,SOEEKMY12A81C221D4,Kill The Poor,1,Milking The Sacred Cow,Dead Kennedys,1980.0,0.2390169,0.67955524,2.0,0.87215716,1.0,0.06999237,0.19227189,0.0020668693,0.29713723,0.44883487,4.66619,4425,1203,3033,2797,846,27,2,2,0.6931472,0.3919231,0.06391523,0.15260515,112.40625,0.10690811,0.08078101,0.08499763,0.046695232
285e20c01f5c5e34bc09d95f1d5b0e17bbdb6922,SORXTBD12A6D4FE2AB,They Call Me Gucci,7,Everybody Wants Some,Gucci Crew II,1988.0,0.6434316,0.3177262,6.0,0.6759338,0.0,0.15100287,0.00029395678,0.00034954408,0.31845373,0.36372846,4.674752,1408,4963,5955,1463,1328,35,7,0,2.0794415,0.0124915885,0.29791382,0.23771153,112.39769,0.29888603,0.08249834,0.0039871265,0.06801173
15ddce9838eb422c2229e9a963a4e1b8492b0d90,SOQJKQA12AB0188B48,Se Tudo Pode Acontecer,1,Ao Vivo No Estúdio,Arnaldo Antunes,2001.0,0.49469623,0.48365995,0.0,0.77963847,1.0,0.10705907,0.40945712,0.0,0.09512834,0.3100304,4.991337,769,4593,4863,382,206,48,0,2,0.6931472,0.13624376,0.13198005,0.2914096,112.0811,0.11027713,0.082847886,0.047930926,0.15531366
b5230a5c791e82a7e3a4399641949e1ae08ce5bc,SOVZAGY12A8C1397BF,Dancin' On My Grave (Album),1,Robotique Majestique,Ghostland Observatory,2008.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6151,6015,1222,3590,1268,55,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
d8707367273c0682c6c762a88a26d4331f091a4d,SODKTVM12A8C142006,Live A Little (Explicit Album Version),1,The Quilt,Gym Class Heroes,2008.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,7360,986,3295,4547,1342,55,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
6e4e4bf88632477b1c27e98a4a63277e50376c12,SOHMDOK12AB0183078,Last Train To Trancentral,1,A Place Called Happiness,Slusnik Luna / Lowland,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,3762,2116,3147,167,2920,0,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
ae3a6bc3bb16b1060dac8ec7d616ee0ab5644a01,SOTKJIZ12A6D4F733A,I.O.U. Me,43,8 Great Hits Bebe & Cece,Bebe And Cece Winans,1994.0,0.5312163,0.3300229,9.0,0.62920564,1.0,0.031014053,0.32858407,0.0,0.029850023,0.6919959,4.8332853,5938,5338,2714,109,296,41,10,2,3.7841897,0.09972369,0.28561708,0.09055595,112.23915,0.029404065,0.082847886,0.12397595,0.22059198
8faf49f9627e5aed391b40b7411e350133c1286d,SODEYDM12A58A77072,Lights & Music,1,Lights & Music,Cut Copy,2008.0,0.47374663,0.6601073,10.0,0.8466453,0.0,0.040853996,0.06728475,0.15400203,0.34217027,0.639311,4.8441634,4953,935,3255,2503,747,55,11,0,0.6931472,0.15719338,0.044467326,0.037871044,112.22828,0.23189525,0.07115414,0.114136,0.091728255
b832e6f8b7c3c60f4368b6ba5497978ae8934bfb,SOOLYZQ12A6D4FA5B7,Face Down (Album Version),2,Don't You Fake It,The Red Jumpsuit Apparatus,2008.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6255,4068,1730,1265,3349,55,5,1,1.0986123,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
3b342014d2d7cda909c6e180903b3206869c2c5a,SOBYQRF12A8C136B30,Rosalita (Come Out Tonight),2,The Wild_ The Innocent And The E Street Shuffle,Bruce Springsteen,1973.0,0.24842136,0.6616565,5.0,0.8188439,1.0,0.07770151,0.030044122,0.00016312057,0.22314355,0.7507599,5.045906,2034,575,4724,4710,495,20,6,2,1.0986123,0.38251865,0.046016514,0.14931987,112.026535,0.2691359,0.08268476,0.07728849,0.027298449
3fcc2b64bfcf793fecbf9a142430f9a48c019ae6,SOGNJVV12A58A7BDE4,Calm Before The Storm (Album Version),1,Take This To Your Grave,Fall Out Boy,2003.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,2203,1842,857,4118,1101,50,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
0e961fa56cf0b23eaa859eee2ee2b845c9ea21e5,SOOLYZQ12A6D4FA5B7,Face Down (Album Version),2,Don't You Fake It,The Red Jumpsuit Apparatus,2008.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,515,4068,1730,1265,3349,55,5,1,1.0986123,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
7c52618d40a374d6c4f5214be7005a8af7bc430f,SONLXHZ12AF729A980,Gone So Young,3,The Possibility and the Promise (Deluxe Edition),Amber Pacific,2005.0,0.47995397,0.64290595,11.0,0.8424151,1.0,0.053351175,0.0032447302,4.549139e-06,0.10616019,0.5126646,4.796278,4259,3797,2127,4538,139,52,12,2,1.3862944,0.15098605,0.027265964,0.08877536,112.27616,0.29593527,0.08284333,0.101638824,0.1442818
44d9c44032ade05b27d60bbd2e5d6b4075ee6e35,SOJFTME12A6701C7F5,Platinum Blonde Life,3,Rock Steady,No Doubt,2001.0,0.5068176,0.5988365,5.0,0.83218855,0.0,0.044399586,0.08056565,0.007365755,0.057325065,0.68490374,4.849535,2360,2618,4365,3595,2359,48,6,0,1.3862944,0.124122396,0.0168035,0.08346375,112.22291,0.21861435,0.07548213,0.11059041,0.19311693
89b04843603a9b2789326339268aa06f021ca31d,SOBOAFP12A8C131F36,Lucky (Album Version),1,We Sing.  We Dance.  We Steal Things.,Jason Mraz & Colbie Caillat,0.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,4742,449,3431,5125,1537,0,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
dde48fac264783520494edacac95ae0038a1084e,SOELHYJ12A8C13790C,Me Cuesta Tanto Olvidarte,5,Ana_ José_ Nacho,Mecano,0.0,0.4160753,0.20538683,9.0,0.64869934,1.0,0.035656676,0.65388644,0.0,0.14410034,0.508612,5.0122805,7530,1272,3576,347,2134,0,10,2,1.7917595,0.21486472,0.41025317,0.09282804,112.06016,0.35470647,0.082847886,0.11933332,0.10634165
a84582bb30f5bd64fec4b161f85b1e01ad5eb0cb,SOJZFJE12A8C13FF01,Shattered By Broken Dreams,1,Sounding The Seventh Trumpet,Avenged Sevenfold,2001.0,0.21993843,0.6688545,7.0,0.831578,1.0,0.09212329,0.0003019544,0.07497467,0.21993843,0.19148937,5.0376277,5750,2848,4934,3928,247,48,8,2,0.6931472,0.4110016,0.053214487,0.40995064,112.03481,0.29887804,0.007873215,0.06286671,0.03050358
594bfa890a179c697a98beee74e19638ca3eff13,SOAEHVN12A6D4F698C,Functional,5,Liquid Sunshine,Keziah Jones,1999.0,0.4928653,0.386622,7.0,0.6443383,1.0,0.042005293,0.66062397,0.8186424,0.12839322,0.91388047,4.740514,3072,32,1975,2516,1763,46,8,2,1.7917595,0.1380747,0.22901797,0.31244045,112.331924,0.361444,0.7357945,0.11298471,0.12204879
b505a7917a38e995fd71e529da16e9d5d384d76c,SOMBKJF12A8C1440B9,Dick In A Box,1,Incredibad,The Lonely Island / Justin Timberlake,2009.0,0.4330803,0.53003985,8.0,0.8108851,1.0,0.26696903,0.33718628,0.0,0.099845335,0.6960486,4.3488703,6146,3407,1341,2175,3286,56,9,2,0.6931472,0.19785972,0.08560016,0.094608635,112.72357,0.03800627,0.082847886,0.11197903,0.15059666
b1accbdeb0c6014c13130efede7a9a6896a21276,SOAOOWF12A8C1347EC,Bullet Tells The Truth,1,Man On Fire,Harry Gregson-Williams,2004.0,0.0774239,0.06812583,9.0,0.35507295,1.0,0.041141942,0.60267526,0.9533941,0.12927234,0.028470112,5.1549606,6050,148,800,2702,1358,51,10,2,0.6931472,0.5535161,0.5475142,0.5729699,111.91748,0.3034953,0.8705462,0.11384806,0.121169664
7cc0d8f6b046010a177ab8c4d329ea4eceb95bde,SOOXCTS12A6D4F92C3,In The Still Of The Night,1,Nature Boy: The Standards Album,Aaron Neville,2003.0,0.45805755,0.27079022,3.0,0.63282526,1.0,0.03382155,0.55445963,0.095846,0.088651694,0.43566364,4.9076495,4275,4168,2793,2957,39,50,3,2,0.6931472,0.17288244,0.3448498,0.16577637,112.16479,0.25527966,0.0129981125,0.12116845,0.1617903
60b3a9141ea41704f4872dd49c60b5ad50ab08ef,SOSKHZD12AC9075514,The False Contender,1,Let's Get Out Of This Country,Camera Obscura,0.0,0.298622,0.44276088,9.0,0.7959486,1.0,0.030723173,0.037681065,0.0061499495,0.23111172,0.49544072,4.9353657,3299,5086,5678,2467,546,0,10,2,0.6931472,0.33231798,0.1728791,0.10599927,112.13708,0.26149893,0.07669794,0.124266826,0.01933028
b9d16404a981c3a28e8b446f454b76d146e16b8d,SOHLKPL12A6D4FB05C,Say Hello 2 Heaven,2,Temple Of The Dog,Temple Of The Dog,1991.0,0.26696903,0.49895546,0.0,0.72497326,1.0,0.031110995,0.07399368,0.0,0.31188676,0.32522798,5.00453,6309,2107,4831,4159,3119,38,0,2,1.0986123,0.36397097,0.11668455,0.27621204,112.06791,0.22518632,0.082847886,0.12387901,0.06144476
7876e19ced0ab77fb6c5a4245fcd42597eda74fe,SOUSMXX12AB0185C24,OMG,2,OMG - The Remixes,Usher featuring will.i.am,2010.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,4123,5683,4058,3085,3571,57,5,1,1.0986123,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
b54873801bc0ff92a5478009264796a0abaebfe3,SOAKVVM12AC3DF9F8F,Northern Lights,1,Don't Look Now,Way Out West,0.0,0.4350239,0.53649336,9.0,0.7702623,0.0,0.0278097,0.00019998,0.74164134,0.06691071,0.058561295,4.890402,6159,103,4002,1255,3616,0,10,0,0.6931472,0.19591609,0.07914663,0.5428787,112.18204,0.29898003,0.65879345,0.1271803,0.1835313
7d8b35de2f336e82a6395e535095fd0a8fa23579,SOUOJLG12A6D4F854A,Truth In The Age Of Lies (Album Version),1,For Those Who Were Crucified,All Out War,1998.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,4303,5638,6170,1630,120,45,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
e921e2ee9e665737c222038104abe25585532096,SOMGIYR12AB0187973,Behind The Sea [Live In Chicago],1,Live In Chicago,Panic At The Disco,0.0,0.46875286,0.24137633,4.0,0.7675803,1.0,0.033531483,0.62433285,0.0,0.12839322,0.35157043,5.082137,7943,3462,540,2544,2449,0,4,2,0.6931472,0.16218716,0.37426367,0.24986959,111.9903,0.32515287,0.082847886,0.121458516,0.12204879
cba63d1e41aa830f086f6ca29be0def6536222f3,SORPSEU12A8C1407EA,Safe Ride (Album Version),1,Rotation,Cute Is What We Aim For,2008.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6911,4887,4784,3613,748,55,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
069fe85d6bc33f068702cfad921bcafd15bc66b9,SOGGTOD12A6701C578,Low,1,X & Y,Coldplay,2005.0,0.3825376,0.63233507,4.0,0.74693096,0.0,0.04325104,0.022152804,0.02674772,0.29416105,0.508612,4.8909955,238,1768,3426,5285,686,52,4,0,0.6931472,0.2484024,0.016695041,0.09282804,112.18144,0.2770272,0.056100164,0.11173896,0.04371904
b636fc2293511db4b2798543a2fc58c0dedd3d00,SODLXUC12A6701DD8C,Come See About Me,1,The #1's,The Supremes,1964.0,0.5492768,0.40945712,7.0,0.6864656,1.0,0.04516455,0.5235444,1.053698e-06,0.13627762,0.87841946,4.846743,6186,1002,1086,4186,3392,11,8,2,0.6931472,0.08166319,0.20618287,0.27697945,112.2257,0.2243644,0.082846835,0.10982545,0.11416438
5291e62d6191de0c7bfb1b2ee2b94314147d3f18,SOXXCZL12A6701F348,I Never Loved You Anyway ( LP Version ),1,Best Of The Corrs,The Corrs,2001.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,2850,6543,2597,582,3191,48,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
74380b3a31fda6976165d8124796b1518b4a366a,SOLAGCF12A6D4F6DE7,The Past Is A Grotesque Animal,1,Hissing Fauna_ Are You The Destroyer?,Of Montreal,2007.0,0.37363037,0.66423315,5.0,0.83633155,1.0,0.042101175,0.09712671,0.23302938,0.44724664,0.4093212,5.037011,3975,3119,5805,1976,2389,54,6,2,0.6931472,0.25730962,0.04859317,0.19211882,112.03543,0.2020533,0.1501815,0.11288882,0.19680464
fb2a423ed1eb8f1024115edd5942fd482f5f0d38,SOLKDYK12AB018DA3C,Learned Your Name,1,Nothing Like You,Frightened Rabbit,2010.0,0.42002526,0.43696377,7.0,0.7327359,1.0,0.03411153,0.14842,0.0010334346,0.32063317,0.20364742,4.7112584,8533,3245,3170,3046,1207,57,8,2,0.6931472,0.21091475,0.17867622,0.39779258,112.36118,0.15076,0.08181445,0.12087847,0.070191175
bad88a242d8fc69de4ad99a2cb35a52b8270334e,SOSDGZX12AB0183567,The Time We Lost Our Way featuring Loulou,1,The Cosmic Game,Thievery Corporation,2005.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,6355,5018,5886,4323,3436,52,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
5716fc86db54c43f1706eb49c30e7ea63672b4cc,SODNPZH12A6D4F6962,Héroe De Leyenda (Versión Acústica),1,The Platinum Collection,Héroes del Silencio,2006.0,0.49652383,0.5187938,11.0,0.7967118,0.0,0.022739487,0.12839322,0.0020162107,0.36880112,0.29888552,4.6442947,2999,1020,2512,4534,1420,53,12,0,0.6931472,0.13441616,0.09684621,0.3025545,112.42815,0.17078678,0.08083168,0.13225052,0.118359126
cbc68d9d1ce9e9e620b10598fe27705188247918,SOSPCVN12AF72A344C,I Morket Drommende,1,Crypt Of The Wizard,Mortiis,1996.0,0.3220835,0.13190506,1.0,0.58055866,1.0,0.030044122,0.5538851,0.78723407,0.1007499,0.110435665,4.9014673,6920,5137,2593,1033,2239,43,1,2,0.6931472,0.3088565,0.48373494,0.49100435,112.170975,0.2547051,0.7043862,0.12494588,0.1496921
5bb83733b3fe62f002c764b289606354883ed858,SOGHGKO12AF72A44DF,On Our Side,8,Arriving (Holiday Edition),Chris Tomlin,2004.0,0.43113285,0.66936666,5.0,0.8495672,0.0,0.06756519,0.04325104,1.2360689e-06,0.2753564,0.8439716,5.164883,3156,1773,4123,412,642,51,6,0,2.1972246,0.19980715,0.05372665,0.24253163,111.907555,0.25592896,0.08284665,0.087424815,0.024914423
53d32b0172fae4f723b95b6994e57073f0fd540a,SOKIDRN12A8151BD47,I'm Your Villain,1,You Could Have It So Much Better,Franz Ferdinand,2005.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,2892,2928,2706,5310,1198,52,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
53d32b0172fae4f723b95b6994e57073f0fd540a,SOKIDRN12A8151BD47,I'm Your Villain,1,You Could Have It So Much Better,Franz Ferdinand,2005.0,0.47968164,0.47609133,4.24,0.72090405,0.71,0.035047594,0.24104129,0.076312475,0.14169139,0.4935471,4.7336817,2892,2928,2706,5310,1198,52,5,1,0.6931472,0.15125835,0.13954869,0.107892886,112.33876,0.058138717,0.00653541,0.119942404,0.10875062
9a1477ce0c71e11a106a82a254287b8ffe335424,SODINWJ12A8C1350AD,What Have You Done For Me Lately?,1,Dap-Dippin' With&,Sharon Jones & The Dap-Kings,2002.0,0.42918164,0.67955524,7.0,0.84503174,0.0,0.0750147,0.27383667,0.001094225,0.18647957,0.9088146,4.742834,5302,967,6508,1095,2850,49,8,0,0.6931472,0.20175837,0.06391523,0.3073746,112.329605,0.025343334,0.08175366,0.0799753,0.06396243
cdd51d31429239497d11952ab40c91759caa4298,SOSLPTU12A8C1445D7,Still Alive,2,Best.  Concert.  Ever.,Jonathan Coulton,2007.0,0.48919332,0.39136618,11.0,0.7302937,1.0,0.04229291,0.5927742,0.005450861,0.09449166,0.21073961,4.7954516,7002,5094,5316,589,1639,54,12,2,1.0986123,0.14174667,0.22427382,0.3907004,112.276985,0.2935942,0.077397026,0.11269709,0.15595034
