song,title,release,artist_name,year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,song_encoded,title_encoded,release_encoded,artist_name_encoded,year_encoded,key_encoded,mode_encoded,play_count
SOAJSUN12A8C13FC6E,Pointless Nostalgic,Pointless Nostalgic,Jamie Cullum,0.0,0.4311328548567422,0.1856493468866293,9.0,0.6093848803994679,1.0,0.0383549538764639,0.2669690308542393,2.0567375886524823e-06,0.1097508639591192,0.1833839918946302,4.332008842277177,89,4391,3333,1516,0,10,2,2
SOAJVCL12A6D4F5697,The Break Up For Real (Drum Mix),The Break Up For Real,No-Man,2006.0,0.4762341789963716,0.2561914053604101,11.0,0.6643117245589935,0.0,0.0284902703996274,0.0460244383112793,0.943262411347518,0.0902062678861489,0.4924012158054711,4.86837256068153,90,5633,4290,2361,53,12,0,1
SOAJVKZ12AB0185DFA,Pray,American Gangster,Jay-Z,2007.0,0.5074198306311578,0.6302073807860712,0.0,0.8666186956237325,1.0,0.1079571415050922,0.0048681313968605,2.127659574468085e-06,0.2342812957246657,0.7223910840932117,4.559147189675772,91,4422,327,1543,54,0,2,1
SOAJXPK12AB01844B7,Bottom Of The Well (Album Version),No Guts. No Glory,Airbourne,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,92,721,3011,77,0,5,1,7
SOAJXWO12A8C1436D0,Fader,Fader,The Temper Trap,2009.0,0.4324315563379787,0.5596157879354227,11.0,0.7940952007152046,0.0,0.0340148785872776,8.729618957676501e-05,0.6231003039513678,0.1213322851675249,0.1661600810536981,4.912448982186429,93,1733,1503,3401,56,12,0,21
SOAJYLI12AB01831B8,Dirty Dishes,War Elephant,Deer Tick,2006.0,0.521171915820135,0.4324315563379787,5.0,0.829266697193694,1.0,0.0269340012400809,0.3264219007677115,0.0,0.0589290675292874,0.950354609929078,4.672426884531977,94,1361,5093,860,53,6,2,1
SOAJYSF12A6701D300,The Perfect Kiss,The Best Of New Order,New Order,1985.0,0.4879663296199081,0.620038708739307,0.0,0.8101000850395761,1.0,0.0319830458530507,0.0051964749068175,0.2553191489361702,0.1231021971339834,0.8105369807497468,4.8782841570769415,95,5808,4239,2328,32,0,2,1
SOAJZYT12AB018AE46,You Love Me Anyway (Album),These Simple Truths,Sidewalk Prophets,2009.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,96,6805,4739,2872,56,5,1,8
SOAKHKE12AB0187985,One More Song,Brother,Boyzone,2010.0,0.4643627493556498,0.5515836162381584,10.0,0.8187130677481955,1.0,0.0399896482161584,0.040853994008266,0.0,0.1106465200870636,0.2826747720364742,4.736040541190967,97,4157,734,459,57,11,2,2
SOAKHOF12A8C13C72A,Poor Jackie,Rabbit Habits,Man Man,2008.0,0.3681093215643954,0.4173936789734382,5.0,0.7677547371404897,0.0,0.0771462091766536,0.4523486940070148,0.0007558257345491,0.1388919988666186,0.3232016210739615,4.68078773244668,98,4402,3446,2052,55,6,0,1
SOAKMDU12A8C1346A9,Such Great Heights,Grey's Anatomy Original Soundtrack,The Postal Service,2003.0,0.4971322966339881,0.5922212619699848,5.0,0.7838686465624386,1.0,0.0500274935996481,0.045642357878701,0.1894630192502533,0.0631625749576401,0.1773049645390071,5.170370352217415,99,5388,1855,3332,50,6,2,10
SOAKPMX12AB018193B,High School Musical,High School Musical 3 - Senior Year,High School Musical Cast,0.0,0.4246139269469253,0.6580380034463774,0.0,0.8764527594252196,1.0,0.0971267107307227,0.2159175062224701,0.0,0.3442986728706769,0.6322188449848025,5.112313036662397,100,2398,1965,1391,0,0,2,44
SOAKQZR12AF72AD460,Shadows Of Life,Dysfunctional,Dokken,1994.0,0.445326641533295,0.6302073807860712,2.0,0.793135779856523,1.0,0.0374884444109916,0.0006148109650003,0.0001843971631205,0.2745968329031255,0.452887537993921,4.825220959592053,101,4919,1319,930,41,2,2,1
SOAKTQP12A58A77455,Walk-Don't Run,Greatest Instrumentals of the Rock Era - 50 Hit Songs,The Ventures,1990.0,0.4718768736274158,0.5794184152316024,9.0,0.7154881053618543,0.0,0.0338215484755106,0.0670977435324941,0.8429584599797366,0.1319050708799385,0.921985815602837,5.020493211438502,102,6389,1849,3417,37,10,0,1
SOAKVVM12AC3DF9F8F,Northern Lights,Don't Look Now,Way Out West,0.0,0.4350239103497088,0.5364933705145685,9.0,0.7702623143847713,0.0,0.0278097006392672,0.0001999800026662,0.7416413373860182,0.0669107052826268,0.0585612968591692,4.890401758415708,103,4002,1255,3616,0,10,0,1
SOAKWFZ12A8C1389E7,Clouds (Of Color Bright Album Version),Of Color Bright,Velour 100,1997.0,0.4356709501652302,0.6423800635062922,8.0,0.8261921894420095,1.0,0.0620353909194526,0.0087615056685727,0.0003505572441742,0.0953101798043248,0.32016210739615,4.857437493468713,104,1042,3100,3584,44,9,2,6
SOAKWHP12AB018A3F8,The Shark,One Offs Remixes And B Sides,Bonobo,2000.0,0.588342066193819,0.514618422004687,1.0,0.6969974488127166,1.0,0.0390283869674783,0.0808423878441007,0.8297872340425532,0.2844267797311083,0.950354609929078,4.743975148865274,105,5854,3145,443,47,1,2,1
SOALBSI12A8AE46A60,Dockyard,Self,Paul Kalkbrenner,2004.0,0.5647454657554212,0.3133498192003587,8.0,0.625237129587231,0.0,0.1142211440900228,0.0240094524603518,0.8348530901722391,0.2851789422336624,0.3951367781155016,4.7449495195163705,106,1388,3709,2482,51,9,0,1
SOALDLA12A6D4F8657,Loverboy,Glitter,Mariah Carey Featuring Cameo,2001.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,107,3421,1772,2073,48,5,1,1
SOALERS12A6701E91F,Been A Son,Nirvana,Nirvana,0.0,0.3271431413326945,0.6491952930307625,9.0,0.7220950262750484,1.0,0.0826853666186078,2.699996355006561e-06,0.0,0.2295231582782488,0.5633232016210741,5.046356300670668,108,528,3003,2356,0,10,2,2
SOALFJM12A6701C40F,Marquee Moon (LP Version),Marquee Moon,Television,1977.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,109,3539,2717,3117,24,5,1,1
SOALHPM12AB0182241,James,My Maudlin Career,Camera Obscura,0.0,0.2239432314847741,0.4041308850950277,0.0,0.7899522470072611,1.0,0.0314986670593709,0.5452270504833231,0.0004772036474164,0.0936724758626351,0.2968591691995947,4.4188044625650535,110,2917,2926,546,0,0,2,1
SOALIEL12A8C13CD2C,Myopia,Ambient,Moby,1993.0,0.5050087384444258,0.4459670514174942,2.0,0.371666557641569,1.0,0.049266241302918,0.6026752773958697,0.972644376899696,0.1406311297397456,0.0778115501519756,4.794641124935258,111,3833,319,2216,40,2,2,1
SOALJAA12A6702085C,Move Along,Move Along,The All-American Rejects,2005.0,0.4173936789734382,0.6502396795486688,3.0,0.8582237631102679,1.0,0.0443995872966844,0.0001479890490804,0.0,0.2554171118645054,0.6545086119554205,4.708304224885025,112,3732,2864,3137,52,3,2,2
SOALJBV12AB017FC3A,I'm Only Me When I'm With You,Taylor Swift,Taylor Swift,2007.0,0.4466070514393395,0.6595903970311026,8.0,0.8632171125793157,1.0,0.0625991417565199,0.0045098154778282,0.0008176291793313,0.0980337402713654,0.5248226950354611,4.976485435732951,113,2693,4139,3102,54,9,2,4
SOALJUD12A58291AAF,I Adore You,Phil Wickham,Phil Wickham,2006.0,0.1292723357041391,0.5624688569178291,11.0,0.8359826432044656,1.0,0.055623903747997,0.0233258253034966,0.0,0.171429115627531,0.3414387031408308,5.273138010517294,114,2513,3276,2515,53,12,2,3
SOALKFW12A8C13D892,La Máquina De Vapor,Mecano,Mecano,0.0,0.5341514490694873,0.6141039732194924,2.0,0.8306840234622009,1.0,0.0605304997400323,0.1988508587451652,0.0008551165146909,0.2608246182818982,0.9452887537993924,5.078916801512661,115,3101,2749,2134,0,2,2,1
SOALPMG12A8C139FD6,Today,Today,Raul Malo,2001.0,0.4337285733810238,0.6754922453212245,11.0,0.8635441878720481,1.0,0.0542987734073788,0.0056042667198318,0.0,0.1406311297397456,0.92806484295846,4.611221837749858,116,6079,4833,2628,48,12,2,2
SOALPQQ12A6701F302,Put Your Head On My Shoulder (Album Version),Michael Bublé,Michael Bublé,2003.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,117,4491,2785,2160,50,5,1,2
SOALQUJ12A6D4FA2D7,We Will Not Be Lovers (Album Version),Lake of Fire,Shaye,2006.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,118,6450,2412,2852,53,5,1,5
SOALVDS12A8C13A389,When Your Mind's Made Up (Album version),The Swell Season,Glen Hansard & Marketa Irglova,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,119,6579,4629,1286,0,5,1,6
SOALWUL12AF729C095,Tonight I'll Be Lonely Too,Now That I've Found You - A Collection,Alison Krauss,1990.0,0.4867378282369007,0.2078268472023164,10.0,0.6760210200388128,1.0,0.0265445552221122,0.4107842695857643,1.286727456940223e-05,0.1106465200870636,0.3110435663627153,4.603088019783767,120,6098,3057,116,37,11,2,2
SOALXHW12AB0188D5F,Wax And Wane,BBC Sessions,Cocteau Twins,1982.0,0.4656190309279114,0.5641767992629853,2.0,0.7938771505200497,0.0,0.0482185722704743,0.0024968801985871,0.0940222897669706,0.128393214768399,0.5795339412360689,4.613148276222979,121,6429,470,679,29,2,0,1
SOAMBRL12A8C1419F5,Walk On By,Massive,Jazz Jamaica All Stars,1998.0,0.5019866750987864,0.4259211166755467,3.0,0.7665772660866531,1.0,0.0435383020144834,0.2723145953206591,0.0002928064842958,0.0962188577405429,0.673758865248227,5.193351217561895,122,6385,2725,1550,45,3,2,1
SOAMFCO12A6701F117,Cannonball,Weekend Songs,Damien Rice,2002.0,0.4959150110302365,0.2499802052677694,1.0,0.6083600444822397,1.0,0.0320798934634116,0.6124792774924905,0.0002370820668693,0.1070590722934077,0.4447821681864235,5.003100310608405,123,887,5138,787,49,1,2,6
SOAMHNB12A6D4F8E9F,Wake Up,The Dutchess,Fergie,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,124,6378,4365,1122,0,5,1,2
SOAMIXN12A8AE49B34,Un Poco Loca,Los Mas Sueltos Del Reggaeton,Jowell & Randy Feat. De La Ghetto,0.0,0.5911144549947938,0.5527350268432003,2.0,0.8387736857024486,1.0,0.1501426584297195,0.1996701951285676,0.0011144883485309,0.1449657702501857,0.8186423505572443,5.17670325167025,125,6230,2600,1664,0,2,2,2
SOAMLEB12A8C133BF2,Confiesame 2008,Gratitud,Fonseca,2008.0,0.4681268692328754,0.6418538861723948,5.0,0.8066548919561283,1.0,0.0344980404075674,0.0440168854167743,4.812563323201622e-05,0.0595887914116575,0.8723404255319149,4.859711624089712,126,1117,1831,1168,55,6,2,1
SOAMMHF12A8C14225F,Bedda At Home,Beautifully Human,Jill Scott,2004.0,0.5613286059390975,0.5715443588006965,7.0,0.7983253745012101,1.0,0.0754784611759055,0.087186361678916,1.540020263424519e-05,0.0625991417565199,0.5906788247213779,4.454068187538852,127,526,539,1582,51,8,2,5
SOAMMXF12AB0181A90,The 3rd World (Album Version),The 3rd World Single,Immortal Technique,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,128,5594,4188,1439,0,5,1,1
SOAMPRJ12A8AE45F38,Rorol,Identification Parade,Octopus Project,2002.0,0.3045391895182038,0.2070141693843261,7.0,0.6018839536861385,1.0,0.0479326537553028,0.3257001396393018,0.910840932117528,0.4928652983889978,0.0398176291793313,4.706209378162357,129,4722,2112,2387,49,8,2,2
SOAMWDX12A58A7B898,This Bitter Pill,The Places You Have Come To Fear The Most,Dashboard Confessional,2001.0,0.4343764516025845,0.3220834991691133,6.0,0.7413270534877128,1.0,0.0247901688072187,0.496523839055131,0.0,0.108854404912082,0.3951367781155016,4.1640260854229085,130,5975,4532,815,48,7,2,1
SOAMYKG12AF72A39F7,Disloyal Order Of Water Buffaloes,Folie à Deux,Fall Out Boy,2008.0,0.3736303845881458,0.6450068052320104,2.0,0.863718628028172,1.0,0.0620353909194526,0.0107420965319021,0.0,0.5050087384444258,0.3657548125633232,4.996941966964253,131,1369,1618,1101,55,2,2,2
SOAMZZQ12A8C14588E,Intro,The Poison,Bullet For My Valentine feat. Apocalyptica,2005.0,0.2631331995303682,0.3506568716131693,5.0,0.7108436362050543,0.0,0.0295588022415444,0.1239859797809912,0.8936170212765958,0.1043600153242427,0.0390070921985815,4.394066365368578,132,2840,4536,511,52,6,0,1
SOANEFZ12A6D4F86D8,Cat People (Putting Out Fire),Cat People,Giorgio Moroder / David Bowie,1982.0,0.5259112611840315,0.4101209196443584,10.0,0.6232528728113211,1.0,0.0412379080162447,0.0676586484738148,0.0002350557244174,0.0935814136215305,0.3789260385005066,4.780064226953249,133,916,830,1277,29,11,2,1
SOANETN12A58A7CE24,Through My Eyes,Born In The Bay,The Game,0.0,0.5475432067011534,0.2271355725837472,11.0,0.543817186716382,0.0,0.3321773123383321,0.5504308783583501,0.0,0.0900235026475885,0.6555217831813577,4.411997973169866,134,6022,693,3235,0,12,0,3
SOANKGB12AB017F97D,Bang Bang,Troubadour,K'naan / Adam Levine,2010.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,135,468,4895,1700,57,5,1,1
SOANQFY12AB0183239,Uprising,Uprising,Muse,0.0,0.4712528486461674,0.6444820085786643,2.0,0.8541244194413553,1.0,0.0746435429957658,0.000201979600747,0.0648429584599797,0.1106465200870636,0.4164133738601824,4.859959680337739,136,6287,4993,2259,0,2,2,7
SOANSPC12A6702154A,Piggy,The Downward Spiral,Nine Inch Nails,1994.0,0.5452270504833231,0.3625576070968879,11.0,0.6367501798914109,0.0,0.050788166832105,0.0055943225563098,0.4012158054711247,0.1371498381472336,0.6291793313069909,4.889469041811176,137,4344,4358,2354,41,12,0,2
SOANSPC12A6702154A,Piggy,The Downward Spiral - Deluxe Edition,Nine Inch Nails,1994.0,0.5452270504833231,0.3625576070968879,11.0,0.6367501798914109,0.0,0.050788166832105,0.0055943225563098,0.4012158054711247,0.1371498381472336,0.6291793313069909,4.889469041811176,137,4344,4359,2354,41,12,0,2
SOANTAD12A6D4F6CCC,'Round Midnight (Live),The Collection,Bobby McFerrin And Chick Corea,0.0,0.2476410229145972,0.0539198419894304,3.0,0.3502976385163864,0.0,0.0385474096122389,0.6861225656229808,0.0202634245187436,0.5247285289349821,0.0779128672745694,4.404705024957847,138,6,4311,432,0,3,0,18
SOANTJR12AB01882ED,Forwards To Die !!!,Litany,Vader,2000.0,0.1680535849962497,0.6871291082343823,2.0,0.8181679422603083,1.0,0.1458304482115395,1.2199992558006053e-06,0.9321175278622088,0.1414995622736995,0.2006079027355623,4.877895968656065,139,1926,2520,3572,47,2,2,5
SOAOAHZ12A8C13AAF1,Knocking On Forbidden Doors,McMxc A.D.,Enigma,1990.0,0.4768551041948373,0.4466070514393395,2.0,0.6079457491114454,1.0,0.0416216746908194,0.0061808590750811,0.7558257345491388,0.4485245975686113,0.3637284701114488,4.644410129725695,140,3068,2743,1046,37,2,2,6
SOAOBPB12AB018A0A8,One Of Us,One Of Us,Kryptic Minds,2009.0,0.5527350268432003,0.3485419607085434,6.0,0.5824992913368656,1.0,0.0634441725565347,0.0104452578615386,0.8976697061803446,0.0742722443745874,0.4772036474164133,4.948653501740375,141,4164,3144,1803,56,7,2,1
SOAODSI12AB018BDA6,Low Down,Sonic Brew,Black Label Society,1998.0,0.173953307123438,0.6184236343640088,9.0,0.7533852292797801,1.0,0.1070590722934077,0.0042011627445479,0.3373860182370821,0.4298324645564588,0.2725430597771023,4.960618377774002,142,3427,3911,384,45,10,2,4
SOAOERV12AF72A48FC,Echoes,Echoes,The Rapture,2003.0,0.4693784338518171,0.6518042170255629,8.0,0.8515732321580427,0.0,0.2013068567050353,0.0002469695005221,0.0418439716312056,0.0934903430873388,0.292806484295846,4.905437728124372,143,1544,1339,3345,50,9,0,2
SOAOGGI12AB0182EC1,The Hill,NME The Album 2009,Bombay Bicycle Club,2007.0,0.2730759200624187,0.6632033041868731,9.0,0.826257604500556,1.0,0.0517381954044144,0.0010694279580202,0.3779128672745694,0.128393214768399,0.4913880445795339,5.083668879779664,144,5730,2945,436,54,10,2,2
SOAOLBY12A8C131ADC,Hunted Down (Album),Dry As A Bone/Rehab Doll,Soundgarden,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,145,2496,1309,2960,0,5,1,1
SOAONOR12A8C13CF2C,Written,What Sound,Lamb,0.0,0.3987761199573678,0.4977403842173352,5.0,0.6880791958308803,0.0,0.1160036757563061,0.1292723357041391,0.092806484295846,0.1864795669426183,0.7487335359675785,5.12924761542983,146,6717,5170,1840,0,6,0,3
SOAONVU12A6D4F4759,What Was I Thinkin',Greatest Hits / Every Mile A Memory 2003 - 2008,Dierks Bentley,2003.0,0.4388998841944018,0.6015799870344548,5.0,0.8062842066243648,0.0,0.0430594894604469,0.1414995622736995,6.281661600810538e-06,0.0952192665809339,0.9452887537993924,5.111125971315764,147,6528,1842,899,50,6,0,5
SOAOOWF12A8C1347EC,Bullet Tells The Truth,Man On Fire,Harry Gregson-Williams,2004.0,0.0774238969648036,0.0681258290476004,9.0,0.3550729377902792,1.0,0.0411419433311751,0.6026752773958697,0.9533941236068896,0.1292723357041391,0.0284701114488348,5.154960720962066,148,800,2702,1358,51,10,2,2
SOAOPCG12AC468D27E,Everything In Its Right Place,The Best Of,Radiohead,2000.0,0.2592825979300829,0.3804891220379873,5.0,0.6935086456902378,0.0,0.0439211870579281,0.5335651107354801,0.0488348530901722,0.0911195933674838,0.0637284701114488,4.827857633302684,149,1685,4223,2595,47,6,0,1
SOAOPMH12A8C13FB25,Let's Face The Music And Dance,The Very Best Of Diana Krall,Diana Krall,1999.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,150,3214,4671,893,46,5,1,105
SOAOQAM12A67ADE250,Overload,One Touch,Sugababes,2000.0,0.5510074133988225,0.6637183698691331,6.0,0.8392970061708205,1.0,0.0607187350347058,0.1016536537264998,0.0001671732522796,0.1406311297397456,0.883485309017224,4.836345396999434,151,4234,3152,3032,47,7,2,1
SOAOSNO12A6D4FA76F,With Arms Outstretched (Album Version),Saddle Creek 50,Rilo Kiley,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,152,6676,3644,2694,0,5,1,1
SOAOVVR12A8C134360,Push The Feeling On,Work It! Funky House Anthems 124bpm - 134bpm & warm down IDEAL FOR JOGGING_ GYM CYCLE_ ELLIPTICAL MACHINES_ AEROBICS_ GYM WORKOUT & GENERAL FITNESS,Nightcrawlers,1993.0,0.5838901946229959,0.4054651081081644,6.0,0.6565273325919626,0.0,0.0314017631395316,0.0276151670329733,1.98581560283688e-05,0.1705863005755337,0.8439716312056738,4.820418652982326,153,4485,5269,2349,40,7,0,16
SOAOVXC12AB0184BDE,Bittersweet,Apocalyptica,Apocalyptica,2004.0,0.2413763195752694,0.3569748989477303,7.0,0.7527964937528618,0.0,0.0295588022415444,0.0206845911928326,0.0007355623100303,0.1327811112338184,0.0867274569402229,4.719623238956804,154,612,384,190,51,8,0,1
SOAOXZN12A8C13821E,Popkultur / Meide,Vierzehn Lieder,PeterLicht,2001.0,0.5128236264286637,0.6248683398066509,1.0,0.8154859248599027,1.0,0.0349809688952455,0.2986220124901153,0.0003404255319148,0.0852598439508234,0.7122593718338399,4.610267174245935,155,4406,5033,2508,48,1,2,5
SOAOZFA12A58A805AE,Barely Breathing (LP Version),Rhino Hi-Five: Singers-Songwriters: The '90s,DUNCAN SHEIK,0.0,0.4796816457970067,0.4760913116484607,4.24,0.7209040361091124,0.71,0.0350475947174111,0.2410412847456636,0.0763124753799392,0.1416913841524842,0.4935471124620059,4.733681863396507,156,480,3564,773,0,5,1,1
SOAPBSH12A58A80492,I'm Your Boogie Man,Very Best Of,KC And The Sunshine Band,1976.0,0.5613286059390975,0.5613286059390975,5.0,0.6583807592507795,0.0,0.0426762742804363,0.0142973047008244,4.488348530901723e-05,0.0686861577884469,0.9250253292806484,4.736794761792385,157,2705,5026,1705,23,6,0,4
